Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7fcfNW0XxTWlwVlftzfDOR,"14pVkFUHDL207LzLHtSA18","Walk","Vulgar Display of Power","Pantera",1992-02-21,315120,74,spotify:user:chiara_visca,2022-06-06T15:20:52Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal",0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4
40rvBMQizxkIqnjPdEWY1v,"3TOqt5oJwL9BE2NG9MEwDa","Down with the Sickness","The Sickness","Disturbed",2000-03-07,279213,75,spotify:user:chiara_visca,2022-06-06T15:21:25Z,"alternative metal,nu metal,rap metal",0.695,0.876,3,-4.262,0,0.0553,0.000996,0.00000689,0.106,0.941,89.954,4
2h5Kce0Vt3PWgMYkYuUL3E,"0niJkG4tKkne3zwr7I8n9n","Slow Chemical","The Punisher: The Album","Finger Eleven",2004-01-01,198360,57,spotify:user:chiara_visca,2022-06-06T15:34:34Z,"alternative metal,canadian rock,funk metal,nu metal,post-grunge,rap rock",0.493,0.885,1,-4.531,1,0.0479,0.00545,0,0.111,0.496,81.781,4
5eFxwmqKrHpSQDOEIFYlgY,"2xiIXseIJcq3nG7C8fHeBj","Animal I Have Become","One-X","Three Days Grace",2006-06-13,231400,66,spotify:user:chiara_visca,2022-06-06T15:31:29Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.553,0.853,8,-3.668,1,0.0339,0.000684,0,0.126,0.506,122.023,4
5eALoO9RRACvoxvLKF9zt4,"2xiIXseIJcq3nG7C8fHeBj","Riot","One-X","Three Days Grace",2006-06-13,207586,61,spotify:user:chiara_visca,2022-06-06T15:34:18Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.185,0.948,8,-3.892,1,0.147,0.0104,0,0.105,0.316,196.578,3
33daQo3S8j2NcJstEHXwhQ,"2xiIXseIJcq3nG7C8fHeBj","Pain","One-X","Three Days Grace",2006-06-13,202973,56,spotify:user:chiara_visca,2022-06-06T15:34:42Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.416,0.741,7,-4.001,1,0.0335,0.00804,0,0.273,0.286,160.515,4
6gPd6brcBXlbGdy1obe234,"2xiIXseIJcq3nG7C8fHeBj","Time of Dying","One-X","Three Days Grace",2006-06-13,186373,61,spotify:user:chiara_visca,2022-06-06T15:34:52Z,"alternative metal,canadian metal,canadian rock,nu metal,post-grunge",0.306,0.873,0,-3.668,0,0.0567,0.00105,0,0.52,0.452,198.387,4
3K4HG9evC7dg3N0R9cYqk4,"6XyY86QOPPrYVGvF9ch6wz","One Step Closer","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,157333,77,spotify:user:chiara_visca,2022-06-06T15:31:14Z,"alternative metal,nu metal,post-grunge,rap metal",0.492,0.969,9,-4.419,1,0.0491,0.0014,0.00000132,0.0787,0.538,95.136,4
4Yf5bqU3NK4kNOypcrLYwU,"6XyY86QOPPrYVGvF9ch6wz","Faint","Meteora","Linkin Park",2003-03-24,162600,75,spotify:user:chiara_visca,2022-06-06T15:31:25Z,"alternative metal,nu metal,post-grunge,rap metal",0.554,0.978,4,-3.554,1,0.131,0.111,0,0.0731,0.594,135.095,4
57BrRMwf9LrcmuOsyGilwr,"6XyY86QOPPrYVGvF9ch6wz","Crawling","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,208960,75,spotify:user:chiara_visca,2022-06-06T15:31:28Z,"alternative metal,nu metal,post-grunge,rap metal",0.58,0.702,4,-5.565,1,0.0337,0.0466,0.0000032,0.536,0.299,105.076,4
2yss0n7KmvmSr4EHvjfFpn,"6XyY86QOPPrYVGvF9ch6wz","Don't Stay","Meteora (Bonus Edition)","Linkin Park",2003-03-24,187933,62,spotify:user:chiara_visca,2022-06-06T15:32:28Z,"alternative metal,nu metal,post-grunge,rap metal",0.488,0.995,1,-3.096,0,0.108,0.00153,0,0.911,0.679,90.058,4
3fjmSxt0PskST13CSdBUFx,"6XyY86QOPPrYVGvF9ch6wz","Somewhere I Belong","Meteora (Bonus Edition)","Linkin Park",2003-03-24,213933,72,spotify:user:chiara_visca,2022-06-06T15:32:39Z,"alternative metal,nu metal,post-grunge,rap metal",0.451,0.951,1,-3.754,1,0.0645,0.00038,0.00000239,0.261,0.442,162.065,4
1Vej0qeQ3ioKwpI6FUbRv1,"6XyY86QOPPrYVGvF9ch6wz","Papercut","Hybrid Theory (Bonus Edition)","Linkin Park",2000-10-24,184866,74,spotify:user:chiara_visca,2022-06-06T15:37:44Z,"alternative metal,nu metal,post-grunge,rap metal",0.524,0.939,9,-3.994,1,0.113,0.00022,0,0.623,0.661,150.184,4
4qVR3CF8FuFvHN4L6vXlB1,"6XyY86QOPPrYVGvF9ch6wz","Lying from You","Meteora (Bonus Edition)","Linkin Park",2003-03-24,175373,66,spotify:user:chiara_visca,2022-06-06T15:38:10Z,"alternative metal,nu metal,post-grunge,rap metal",0.535,0.951,3,-3.324,0,0.18,0.00777,0,0.0669,0.723,160.102,4
0snQkGI5qnAmohLE7jTsTn,"5eAWCfyUhZtHHtBdNk56l1","Toxicity","Toxicity","System Of A Down",2001-09-04,218933,80,spotify:user:chiara_visca,2022-06-06T15:20:43Z,"alternative metal,nu metal,rap metal,rock",0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,3
3AwLxSqo1jOOMpNsgxqRNE,"5eAWCfyUhZtHHtBdNk56l1","Prison Song","Toxicity","System Of A Down",2001-09-04,201160,67,spotify:user:chiara_visca,2022-06-06T15:21:06Z,"alternative metal,nu metal,rap metal,rock",0.493,0.974,1,-3.252,1,0.135,0.0202,0.0000831,0.182,0.354,99.647,4
41pOIT2t1rvr2Trg1HQChZ,"5eAWCfyUhZtHHtBdNk56l1","Radio/Video","Mezmerize","System Of A Down",2005-05-17,249226,68,spotify:user:chiara_visca,2022-06-06T15:21:05Z,"alternative metal,nu metal,rap metal,rock",0.358,0.921,6,-2.467,0,0.0695,0.171,0.00000764,0.358,0.476,139.256,4
31RTFPrB7wmYBhlkM2ILXG,"5eAWCfyUhZtHHtBdNk56l1","Sugar","System Of A Down","System Of A Down",1998,153800,72,spotify:user:chiara_visca,2022-06-06T15:20:50Z,"alternative metal,nu metal,rap metal,rock",0.451,0.889,1,-2.693,1,0.261,0.00167,0.00215,0.258,0.586,131.073,4
4e9eGQYsOiBcftrWXwsVco,"5eAWCfyUhZtHHtBdNk56l1","Aerials","Toxicity","System Of A Down",2001-09-04,235053,76,spotify:user:chiara_visca,2022-06-06T15:20:14Z,"alternative metal,nu metal,rap metal,rock",0.364,0.922,0,-4.217,0,0.0567,0.000915,0.0346,0.0697,0.227,79.342,4
0EYOdF5FCkgOJJla8DI2Md,"5eAWCfyUhZtHHtBdNk56l1","B.Y.O.B.","Mezmerize","System Of A Down",2005-05-17,255466,76,spotify:user:chiara_visca,2022-06-06T15:20:04Z,"alternative metal,nu metal,rap metal,rock",0.538,0.981,1,-2.688,0,0.14,0.00662,0,0.219,0.711,101.414,4
2DlHlPMa4M17kufBvI2lEN,"5eAWCfyUhZtHHtBdNk56l1","Chop Suey!","Toxicity","System Of A Down",2001-09-04,210240,82,spotify:user:chiara_visca,2022-06-06T15:20:11Z,"alternative metal,nu metal,rap metal,rock",0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,4
16gpk3oHK8Ela7QbRNGjJd,"5eAWCfyUhZtHHtBdNk56l1","Hypnotize","Hypnotize","System Of A Down",2005-11-18,189440,52,spotify:user:chiara_visca,2022-06-06T15:20:48Z,"alternative metal,nu metal,rap metal,rock",0.27,0.913,6,-4.07,1,0.0505,0.0314,0.000247,0.113,0.0634,153.732,4
4xBHZ2Mr0gCdFYXrPZuYXO,"5eAWCfyUhZtHHtBdNk56l1","Lonely Day","Hypnotize","System Of A Down",2005-11-18,167906,62,spotify:user:chiara_visca,2022-06-06T15:32:26Z,"alternative metal,nu metal,rap metal,rock",0.458,0.783,8,-3.226,0,0.0322,0.346,0.00000614,0.13,0.224,113.072,3
4gQvyUEUYBWwNiUlN19ZTG,"5eAWCfyUhZtHHtBdNk56l1","Soldier Side","Hypnotize","System Of A Down",2005-11-18,220266,45,spotify:user:chiara_visca,2022-06-06T15:34:14Z,"alternative metal,nu metal,rap metal,rock",0.295,0.824,1,-1.72,0,0.0386,0.281,0.00000279,0.119,0.142,151.863,4
249Z7XT6mf8B2zuI0RaeS0,"5eAWCfyUhZtHHtBdNk56l1","Violent Pornography","Mezmerize","System Of A Down",2005-05-17,211333,69,spotify:user:chiara_visca,2022-06-06T15:37:51Z,"alternative metal,nu metal,rap metal,rock",0.459,0.958,6,-2.333,1,0.0877,0.0283,0,0.108,0.586,142.707,4
4vAHXnJ5YWLq5hbIVzZS1h,"5eAWCfyUhZtHHtBdNk56l1","Spiders","System Of A Down","System Of A Down",1998,215440,67,spotify:user:chiara_visca,2022-06-06T15:38:23Z,"alternative metal,nu metal,rap metal,rock",0.46,0.54,5,-5.132,1,0.0381,0.0324,0.0168,0.326,0.0506,137.855,4
4UEo1b0wWrtHMC8bVqPiH8,"0nmQIMXWTXfhgOBdNzhGOs","Nightmare","Nightmare","Avenged Sevenfold",2010-07-23,374453,71,spotify:user:chiara_visca,2022-06-06T15:21:14Z,"alternative metal,nu metal",0.554,0.949,2,-4.928,1,0.0787,0.000318,0.0000998,0.2,0.233,129.984,4
5anCkDvJ17aznvK5TED5uo,"0nmQIMXWTXfhgOBdNzhGOs","Hail to the King","Hail to the King","Avenged Sevenfold",2013-08-23,305906,76,spotify:user:chiara_visca,2022-06-06T15:37:49Z,"alternative metal,nu metal",0.58,0.916,3,-4.358,0,0.0387,0.000297,0.0259,0.126,0.683,118.004,4
3jo1u5KsNTqW07fhlr1jCf,"0nmQIMXWTXfhgOBdNzhGOs","The Stage","The Stage","Avenged Sevenfold",2016-10-28,512024,47,spotify:user:chiara_visca,2022-06-06T15:35:11Z,"alternative metal,nu metal",0.453,0.945,9,-6.925,0,0.0975,0.000363,0.323,0.108,0.215,134.949,4
78XFPcFYN8YFOHjtVwnPsl,"0nmQIMXWTXfhgOBdNzhGOs","Unholy Confessions","Waking The Fallen","Avenged Sevenfold",2003-08-26,283826,66,spotify:user:chiara_visca,2022-06-06T15:38:11Z,"alternative metal,nu metal",0.447,0.876,2,-5.446,0,0.066,0.000359,0.00103,0.255,0.532,92.535,4
4veeNpXDK1YRHMTJ1Cppsg,"0nmQIMXWTXfhgOBdNzhGOs","Buried Alive","Nightmare","Avenged Sevenfold",2010-07-23,404386,64,spotify:user:chiara_visca,2022-06-06T15:38:15Z,"alternative metal,nu metal",0.607,0.804,9,-5.209,0,0.0296,0.00116,0,0.159,0.469,139.983,4
53jogSv23P6DFcOHcZrDs9,"0nmQIMXWTXfhgOBdNzhGOs","Save Me","Nightmare","Avenged Sevenfold",2010-07-23,656493,55,spotify:user:chiara_visca,2022-06-06T15:38:56Z,"alternative metal,nu metal",0.499,0.916,9,-4.785,0,0.0501,0.000391,0.00117,0.154,0.251,94.963,3
3b3eu3uMp1b9xPOHbfSwBi,"0nmQIMXWTXfhgOBdNzhGOs","Fiction","Nightmare","Avenged Sevenfold",2010-07-23,307986,52,spotify:user:chiara_visca,2022-06-06T15:39:00Z,"alternative metal,nu metal",0.605,0.627,0,-7.454,1,0.0265,0.0612,0.000036,0.106,0.243,120,4
031uTUhyy6xmDJqmeWJBi9,"0nmQIMXWTXfhgOBdNzhGOs","God Hates Us","Nightmare","Avenged Sevenfold",2010-07-23,319186,53,spotify:user:chiara_visca,2022-06-06T15:39:19Z,"alternative metal,nu metal",0.453,0.959,0,-6.121,0,0.119,0.000321,0.14,0.132,0.204,139.997,4
3J0x3o1S55CX1gheqVvvj8,"2p2uE4i92Dn4DkThfoKIB9","ieuD","Savage Sinusoid","Igorrr",2017-06-16,235333,38,spotify:user:chiara_visca,2022-06-06T16:25:26Z,"avant-garde metal,breakcore,cybergrind,french metal,opera metal",0.434,0.912,2,-4.88,1,0.0781,0.00431,0.00524,0.385,0.164,89.918,4
4B0NS0jrYy9CeFLsZsT7oQ,"2p2uE4i92Dn4DkThfoKIB9","Opus Brain","Savage Sinusoid","Igorrr",2017-06-16,325714,34,spotify:user:chiara_visca,2022-06-06T16:25:31Z,"avant-garde metal,breakcore,cybergrind,french metal,opera metal",0.391,0.952,8,-5.21,0,0.113,0.000777,0.0659,0.0595,0.0883,174.978,4
6fcCbjJDY2nJBXZccXGMi5,"2p2uE4i92Dn4DkThfoKIB9","Problème d'émotion","Savage Sinusoid","Igorrr",2017-06-16,278000,40,spotify:user:chiara_visca,2022-06-06T16:25:34Z,"avant-garde metal,breakcore,cybergrind,french metal,opera metal",0.213,0.486,8,-7.644,0,0.0608,0.147,0.79,0.0569,0.0924,76.134,3
5gXKwH68RrWzpf6DdPa3vM,"2p2uE4i92Dn4DkThfoKIB9","Cheval","Savage Sinusoid","Igorrr",2017-06-16,186285,41,spotify:user:chiara_visca,2022-06-06T16:25:50Z,"avant-garde metal,breakcore,cybergrind,french metal,opera metal",0.605,0.867,5,-5.362,1,0.0847,0.0264,0.000182,0.877,0.377,105.049,3
6QN0mXlZOwfQoFs5yu55Pg,"2p2uE4i92Dn4DkThfoKIB9","Camel Dancefloor","Spirituality and Distortion","Igorrr",2020-03-27,193066,44,spotify:user:chiara_visca,2022-06-06T16:26:02Z,"avant-garde metal,breakcore,cybergrind,french metal,opera metal",0.525,0.89,2,-4.222,1,0.0557,0.00135,0.813,0.0822,0.604,160.083,4
79xLxZrpdURjzJmdHKB85a,"2p2uE4i92Dn4DkThfoKIB9","Downgrade Desert","Spirituality and Distortion","Igorrr",2020-03-27,263520,43,spotify:user:chiara_visca,2022-06-06T16:26:50Z,"avant-garde metal,breakcore,cybergrind,french metal,opera metal",0.579,0.696,9,-5.812,1,0.0363,0.000964,0.206,0.122,0.0397,109.992,4
3X3FzrA32EbYvu3n3526w4,"5mlbvTfWUOfDrUIK6dkNzv,053q0ukIDRgzwTr4vNSwab","Play Destroy","Am I A Girl?","Poppy,Grimes",2018-10-31,185278,55,spotify:user:chiara_visca,2022-06-06T16:32:33Z,"alt z,art pop,dance pop,electropop,escape room,pop,viral rap,canadian electropop,grave wave,indietronica,metropopolis",0.531,0.936,2,-3.975,0,0.0786,0.00284,0.000173,0.665,0.556,120.057,4
1iJDsSrrVM1GrToPOMnq0e,"5mlbvTfWUOfDrUIK6dkNzv","Fear of Dying","Fear of Dying","Poppy",2021-05-26,163062,56,spotify:user:chiara_visca,2022-06-06T16:32:38Z,"alt z,art pop,dance pop,electropop,escape room,pop,viral rap",0.487,0.919,7,-4.195,1,0.0467,0.00000915,0.283,0.267,0.571,93.994,4
6X9rsDltFWeDLrGFNl5jA9,"5mlbvTfWUOfDrUIK6dkNzv","Khaos x4","I Disagree (more)","Poppy",2020-08-14,177153,45,spotify:user:chiara_visca,2022-06-06T16:33:21Z,"alt z,art pop,dance pop,electropop,escape room,pop,viral rap",0.168,0.939,5,-3.467,1,0.237,0.0259,0.00697,0.422,0.21,175.162,4
0gDl6GqrbiK6340HzBRuAw,"5mlbvTfWUOfDrUIK6dkNzv","If It Bleeds","I Disagree (more)","Poppy",2020-08-14,161577,39,spotify:user:chiara_visca,2022-06-06T16:35:30Z,"alt z,art pop,dance pop,electropop,escape room,pop,viral rap",0.537,0.825,8,-4.348,0,0.0812,0.00379,0.000181,0.0598,0.412,114.886,4
4Qy7Rg1XSO4MLzGnQfmkkJ,"5mlbvTfWUOfDrUIK6dkNzv","EAT","EAT (NXT Soundtrack)","Poppy",2021-06-08,181103,47,spotify:user:chiara_visca,2022-06-06T16:33:58Z,"alt z,art pop,dance pop,electropop,escape room,pop,viral rap",0.439,0.912,8,-3.653,1,0.229,0.00114,0.258,0.21,0.267,160.032,4
6pqKUfCoioWVFiYiGN33UN,"5mlbvTfWUOfDrUIK6dkNzv","Anything Like Me","I Disagree","Poppy",2020-01-09,199752,46,spotify:user:chiara_visca,2022-06-06T16:36:33Z,"alt z,art pop,dance pop,electropop,escape room,pop,viral rap",0.425,0.623,6,-8.641,0,0.0908,0.029,0.098,0.0608,0.0391,116.965,4
0WSa1sucoNRcEeULlZVQXj,"1Ffb6ejR6Fe5IamqA5oRUF","Can You Feel My Heart","Sempiternal (Expanded Edition)","Bring Me The Horizon",2013-04-01,228146,81,spotify:user:chiara_visca,2022-06-06T16:36:07Z,"melodic metalcore,metalcore,rock,uk metalcore",0.15,0.859,4,-2.827,0,0.0595,0.00201,0.194,0.387,0.354,170.527,5
7CAbF0By0Fpnbiu6Xn5ZF7,"1Ffb6ejR6Fe5IamqA5oRUF,630wzNP2OL7fl4Xl0GnMWq","Kingslayer (feat. BABYMETAL)","POST HUMAN: SURVIVAL HORROR","Bring Me The Horizon,BABYMETAL",2020-10-30,220041,71,spotify:user:chiara_visca,2022-06-06T16:36:11Z,"melodic metalcore,metalcore,rock,uk metalcore,comic metal,idol rock,j-metal,kawaii metal",0.434,0.929,1,-2.749,1,0.147,0.000207,0.00109,0.0916,0.428,92.541,4
36xBFaVGjqm7le8CTHytUj,"1Ffb6ejR6Fe5IamqA5oRUF","Parasite Eve","POST HUMAN: SURVIVAL HORROR","Bring Me The Horizon",2020-10-30,291812,65,spotify:user:chiara_visca,2022-06-06T16:36:14Z,"melodic metalcore,metalcore,rock,uk metalcore",0.589,0.797,9,-5.464,1,0.15,0.0289,0.00000435,0.383,0.232,102.489,4
2yweNomxqnSStnsHWzFfLJ,"1Ffb6ejR6Fe5IamqA5oRUF","Ludens","POST HUMAN: SURVIVAL HORROR","Bring Me The Horizon",2020-10-29,278506,45,spotify:user:chiara_visca,2022-06-06T16:36:16Z,"melodic metalcore,metalcore,rock,uk metalcore",0.391,0.696,1,-5.18,1,0.105,0.000633,0.00117,0.12,0.373,131.576,4
6sIbv1oWOuma2qV907MUbk,"1Ffb6ejR6Fe5IamqA5oRUF,7I95CM75shzCjHuTzrepjM","1x1 (feat. Nova Twins)","POST HUMAN: SURVIVAL HORROR","Bring Me The Horizon,Nova Twins",2020-10-30,209598,67,spotify:user:chiara_visca,2022-06-06T16:36:20Z,"melodic metalcore,metalcore,rock,uk metalcore,black punk,modern alternative rock,uk diy punk",0.452,0.937,1,-3.346,0,0.161,0.000209,0.00000361,0.606,0.604,164.032,4
6MD6xpFK4cfquxRqXxqwjq,"1Ffb6ejR6Fe5IamqA5oRUF,6Ad91Jof8Niiw0lGLLi3NW","Obey (with YUNGBLUD)","POST HUMAN: SURVIVAL HORROR","Bring Me The Horizon,YUNGBLUD",2020-10-30,220538,65,spotify:user:chiara_visca,2022-06-06T16:36:25Z,"melodic metalcore,metalcore,rock,uk metalcore,british indie rock,modern rock",0.462,0.99,1,-3.175,0,0.211,0.000103,0,0.374,0.204,137.061,4
3WATWS2Ywo5HeHtG0bE2iZ,"1Ffb6ejR6Fe5IamqA5oRUF","Teardrops","POST HUMAN: SURVIVAL HORROR","Bring Me The Horizon",2020-10-30,215003,66,spotify:user:chiara_visca,2022-06-06T16:36:29Z,"melodic metalcore,metalcore,rock,uk metalcore",0.497,0.916,7,-3.323,1,0.108,0.000323,0,0.36,0.401,96.051,4
4H3FpMCBuyUfYjyxeaCeC3,"630wzNP2OL7fl4Xl0GnMWq","Karate","Metal Resistance","BABYMETAL",2016-04-01,263773,48,spotify:user:chiara_visca,2022-06-06T16:47:33Z,"comic metal,idol rock,j-metal,kawaii metal",0.389,0.984,7,-2.911,1,0.281,0.000715,0.15,0.368,0.23,179.979,4
6DJ6Va1jpFcErKtQi7BAJv,"630wzNP2OL7fl4Xl0GnMWq","Gimme Chocolate!!","BABYMETAL","BABYMETAL",2015-05-29,232706,54,spotify:user:chiara_visca,2022-06-06T16:47:45Z,"comic metal,idol rock,j-metal,kawaii metal",0.616,0.985,11,-1.598,1,0.0832,0.000273,0.000145,0.0723,0.487,109.979,4
2o4AknH1hXnleCRW2rH45w,"4DWX7u8BV0vZIQSpJQQDWU","Blackbird","Blackbird","Alter Bridge",2007-01-01,478133,56,spotify:user:chiara_visca,2022-06-29T16:38:12Z,"alternative metal,nu metal,post-grunge,rock",0.279,0.806,6,-4.714,0,0.0448,0.00499,0.0126,0.116,0.132,149.463,3
2I75GCnEOzCvNpxCR3XYZH,"4DWX7u8BV0vZIQSpJQQDWU","Addicted to Pain","Fortress","Alter Bridge",2013-09-27,256866,52,spotify:user:chiara_visca,2022-06-29T16:38:49Z,"alternative metal,nu metal,post-grunge,rock",0.519,0.99,1,-3.805,0,0.0985,0.000017,0.000251,0.0849,0.285,118.033,4
2MfjfpmdYWi76DvlHPxBpQ,"4DWX7u8BV0vZIQSpJQQDWU","The Uninvited","Fortress","Alter Bridge",2013-09-27,287346,33,spotify:user:chiara_visca,2022-06-29T16:39:33Z,"alternative metal,nu metal,post-grunge,rock",0.285,0.956,1,-4.462,1,0.143,0.000133,0.000698,0.131,0.198,125.576,3
18zy118gY1GrWiNSzLUCfZ,"4DWX7u8BV0vZIQSpJQQDWU","Bleed It Dry","Fortress","Alter Bridge",2013-09-27,284866,38,spotify:user:chiara_visca,2022-06-29T16:39:46Z,"alternative metal,nu metal,post-grunge,rock",0.383,0.965,10,-4.765,0,0.193,0.0000696,0.0000217,0.377,0.242,164.181,3
