Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3VqeTFIvhxu3DIe4eZVzGq,"3Nrfpe0tUJi4K4DXYWgMUX","Butter","Butter","BTS",2021-05-21,164441,4,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"k-pop,k-pop boy group",0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0906,0.695,109.997,4
3w3y8KPTfNeOKPiqUTakBh,"0du5cEVh5yTK9QJze8zA0C","Locked out of Heaven","Unorthodox Jukebox","Bruno Mars",2012-12-07,233478,86,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop",0.726,0.698,5,-4.165,1,0.0431,0.049,0,0.309,0.867,143.994,4
3XYRV7ZSHqIRDG87DKTtry,"3Nrfpe0tUJi4K4DXYWgMUX","Permission to Dance","Permission to Dance","BTS",2021-07-23,187585,81,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"k-pop,k-pop boy group",0.702,0.741,9,-5.33,1,0.0427,0.00544,0,0.337,0.646,124.925,4
1BSMpVGWs3v5BZKnAQziAc,"6VuMaDnrHyPL1p4EHjYLi7","Light Switch","Light Switch","Charlie Puth",2022-01-20,185680,85,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop,viral pop",0.69,0.626,6,-5.693,1,0.306,0.105,0.000335,0.0881,0.912,184.009,4
69bp2EbF7Q2rqc5N3ylezZ,"1uNFoZAHBGtllmzznpCI3s","Sorry","Purpose (Deluxe)","Justin Bieber",2015-11-13,200786,2,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"canadian pop,pop",0.654,0.76,0,-3.669,0,0.045,0.0797,0,0.299,0.41,99.945,4
0BBj0SW3vef8UNzTg4lwH9,"0EmeFodog0BfCgMzAIvKQp,5pKCCKE2ajJHZ9KAiaK11H","Can't Remember to Forget You","Can't Remember to Forget You","Shakira,Rihanna",2014-01-13,207133,0,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"colombian pop,dance pop,latin,latin pop,pop,barbadian pop,urban contemporary",0.697,0.813,11,-3.399,0,0.0679,0.132,0,0.129,0.811,137.976,4
1WP1r7fuvRqZRnUaTi2I1Q,"7n2wHs1TKAczGzO7Dd2rGr","Stitches","Handwritten (Deluxe)","Shawn Mendes",2015-04-13,206880,1,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"canadian pop,pop,viral pop",0.746,0.754,1,-6.681,1,0.067,0.0152,0,0.0486,0.764,149.882,4
5y6pj7OeBFF0CVgZKhRbOG,"3e7awlrlDSwF3iM0WBjGMp","Black Magic","Get Weird (Deluxe)","Little Mix",2015-11-06,211773,1,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,girl group,pop,post-teen pop,talent show,uk pop",0.777,0.896,4,-4.467,1,0.0619,0.0352,0,0.317,0.843,111.987,4
20I6sIOMTCkB6w7ryavxtO,"6sFIWsNpZYqfjUpaCgueju","Call Me Maybe","Kiss","Carly Rae Jepsen",2012-01-01,193400,80,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"canadian pop,dance pop,electropop,pop,post-teen pop,uk pop",0.783,0.58,7,-6.548,1,0.0408,0.0114,0.00000228,0.108,0.66,120.021,4
1x5sYLZiu9r5E43kMlt9f8,"6MDME20pz9RveH9rEXvrOM,1Xylc3o4UrD53lo9CvFvVg","Symphony (feat. Zara Larsson)","Symphony (feat. Zara Larsson)","Clean Bandit,Zara Larsson",2017-03-16,212459,75,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,uk pop,electropop,post-teen pop,scandipop,swedish electropop,swedish pop",0.707,0.629,0,-4.581,0,0.0563,0.259,0.000016,0.138,0.457,122.863,4
3tjFYV6RSFtuktYl3ZtYcq,"6fWVd57NKTalqvmjRd2t8Z,6ASri4ePR7RlsvIQgWPJpS","Mood (feat. iann dior)","Mood (feat. iann dior)","24kGoldn,iann dior",2020-07-24,140525,21,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"cali rap,pop rap,melodic rap",0.7,0.722,7,-3.558,0,0.0369,0.221,0,0.272,0.756,90.989,4
0sQLhT32E9ZG2zn5iYR6nN,"4TH4BHy0LdBi3dpBW4P2UX,4bYPcJP5jwMhSivRcqie2n","Locked Away (feat. Adam Levine)","Locked Away (feat. Adam Levine)","R. City,Adam Levine",2015-06-29,227280,64,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"reggae fusion,virgin islands reggae,deep talent show",0.508,0.677,1,-5.696,1,0.0656,0.328,0,0.0491,0.575,121.928,5
6kex4EBAj0WHXDKZMEJaaF,"07YZf4WDAMNwqr4jfgOZ8y,0hCNtLu0JehylgoiP8L4Gh,7c0XG5cIJTrrAgEC3ULPiq","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Swalla (feat. Nicki Minaj & Ty Dolla $ign)","Jason Derulo,Nicki Minaj,Ty Dolla $ign",2017-02-23,216408,77,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop,pop rap,post-teen pop,hip pop,queens hip hop,hip hop,r&b,southern hip hop,trap,trap soul",0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,4
1raaNykBg1bDnWENUiglUA,"6M2wZ9GZgrQXHCFfjv46we","Break My Heart","Break My Heart","Dua Lipa",2020-03-25,221820,68,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop,uk pop",0.73,0.729,4,-3.434,0,0.0886,0.167,0.00000139,0.349,0.467,113.012,4
7mFj0LlWtEJaEigguaWqYh,"181bsRPaVXVlUKXrxwZfHK,6M2wZ9GZgrQXHCFfjv46we","Sweetest Pie","Sweetest Pie","Megan Thee Stallion,Dua Lipa",2022-03-11,201334,87,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,houston rap,pop,trap queen,uk pop",0.814,0.628,7,-7.178,1,0.221,0.167,0,0.101,0.677,123.977,4
3PfIrDoz19wz7qK7tYeu62,"6M2wZ9GZgrQXHCFfjv46we","Don't Start Now","Future Nostalgia","Dua Lipa",2020-03-27,183290,81,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop,uk pop",0.793,0.793,11,-4.521,0,0.083,0.0123,0,0.0951,0.679,123.95,4
2tpWsVSb9UEmDRxAl1zhX1,"5Pwc4xIPtQLFEnJriah9YJ","Counting Stars","Native","OneRepublic",2013-01-01,257266,83,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,piano rock,pop,pop rock",0.664,0.705,1,-4.972,0,0.0382,0.0654,0,0.118,0.477,122.016,4
455AfCsOhhLPRc68sE01D8,"6jJ0s89eD6GaHleKKya26X","Last Friday Night (T.G.I.F.)","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,230746,76,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,post-teen pop",0.649,0.815,3,-3.796,0,0.0415,0.00125,0.0000431,0.671,0.765,126.03,4
3850dYVgOFIXJh5U4BFEWH,"6tbjWDEIzxoDsBA1FuhfPW","Hung Up","Confessions on a Dance Floor","Madonna",2005-11-11,337733,76,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop",0.649,0.647,9,-7.695,0,0.0452,0.0039,0.161,0.0686,0.405,125.02,4
16pwlVsypm4aDKMhXdOuXg,"04gDigrS5kc9YWfZHwBETP","Animals","V (Deluxe)","Maroon 5",2015-05-18,231013,61,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"pop",0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,4
5aZU3GqIJcsaap7SupQxXj,"2w9zwq3AktTeYYMuhMjju8,3Isy6kedDrgPYoTS1dazA9","UP","UP","INNA,Sean Paul",2021-12-17,148944,40,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,romanian house,romanian pop,dancehall,pop,pop rap",0.812,0.713,0,-5.992,0,0.045,0.0102,0,0.108,0.85,98.038,4
73Qlt0XuhuYzEigjitm2ze,"6S2OmqARrzebs0tKUEyXyp","Cool for the Summer","Confident (Deluxe Edition)","Demi Lovato",2015-01-01,214739,0,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop,post-teen pop,uk pop",0.587,0.62,5,-5.612,0,0.0366,0.00504,0.000181,0.0762,0.286,114.08,4
0iGckQFyv6svOfAbAY9aWJ,"6jJ0s89eD6GaHleKKya26X","Hot N Cold","One Of The Boys","Katy Perry",2008-06-17,220226,75,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,post-teen pop",0.706,0.841,7,-3.956,1,0.0418,0.0000795,0,0.0688,0.861,132.032,4
1KixkQVDUHggZMU9dUobgm,"4npEfmQ6YuiwW1GpUmaq3F","My Head & My Heart","Heaven & Hell","Ava Max",2020-09-18,174760,79,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop",0.614,0.934,9,-3.709,0,0.07,0.0697,0,0.121,0.436,116.001,4
3ZFTkvIE7kyPt6Nu3PEa7V,"0EmeFodog0BfCgMzAIvKQp,7aBzpmFXB4WWpPl2F7RjBe","Hips Don't Lie (feat. Wyclef Jean)","Oral Fixation, Vol. 2 (Expanded Edition)","Shakira,Wyclef Jean",2005-11-28,218093,84,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"colombian pop,dance pop,latin,latin pop,pop,rap kreyol",0.778,0.824,10,-5.892,0,0.0707,0.284,0,0.405,0.758,100.024,4
3amm7BQQgcC0PwhpNIiayb,"5pKCCKE2ajJHZ9KAiaK11H,6XdUl9SNdiDBbZhZ1B9ubn","Stupid In Love - Chew Fu Small Room Fix","Rated R: Remixed","Rihanna,Chew Fu",2010-05-08,332746,29,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"barbadian pop,dance pop,pop,urban contemporary",0.863,0.691,5,-6.459,0,0.119,0.181,0.00834,0.0917,0.698,117.982,4
6tS3XVuOyu10897O3ae7bi,"6jJ0s89eD6GaHleKKya26X,7hJcb9fa4alzcOq3EaNPoG","California Gurls","Teenage Dream: The Complete Confection","Katy Perry,Snoop Dogg",2012-03-12,234653,76,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,post-teen pop,g funk,gangster rap,hip hop,rap,west coast rap",0.791,0.754,0,-3.729,1,0.0569,0.00446,0,0.163,0.425,125.014,4
3AzjcOeAmA57TIOr9zF1ZW,"6M2wZ9GZgrQXHCFfjv46we","Physical","Future Nostalgia","Dua Lipa",2020-03-27,193829,75,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,uk pop",0.647,0.844,0,-3.756,1,0.0457,0.0137,0.000658,0.102,0.746,146.967,4
6I9VzXrHxO9rA9A5euc8Ak,"26dSoYclwsYLMAKD3tpOr4","Toxic","In The Zone","Britney Spears",2003-11-13,198800,81,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,post-teen pop",0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
5jrdCoLpJSvHHorevXBATy,"6jJ0s89eD6GaHleKKya26X,5gCRApTajqwbnHHPbr2Fpi","Dark Horse","PRISM (Deluxe)","Katy Perry,Juicy J",2013-10-18,215672,75,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:31Z,"dance pop,pop,post-teen pop,crunk,dirty south rap,gangster rap,hip hop,memphis hip hop,pop rap,rap,southern hip hop,trap",0.645,0.585,6,-6.122,1,0.0513,0.00314,0,0.165,0.353,131.931,4
1058fW9H3fZA6QjYCdOBad,"4nDoRrQiYLoBzwC5BhVJzF","Don't Go Yet","Don't Go Yet","Camila Cabello",2021-07-23,164842,78,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,post-teen pop",0.666,0.796,10,-6.967,0,0.103,0.0492,0,0.0442,0.61,110.108,4
0BMgkRvlTsZrit5S1ysx4n,"6LqNN22kT3074XbTVUrhzX","TiK ToK","Animal","Kesha",2010,199693,0,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,electropop,pop,post-teen pop",0.758,0.838,2,-2.713,0,0.122,0.0992,0,0.288,0.711,120.029,4
1ixphys4A3NEXp6MDScfih,"6M2wZ9GZgrQXHCFfjv46we","Be the One","Be the One","Dua Lipa",2015-10-30,202914,71,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,uk pop",0.661,0.651,7,-3.771,0,0.0499,0.117,0.0000132,0.056,0.368,87.46,4
0e8nrvls4Qqv5Rfa2UhqmO,"7jVv8c5Fj3E9VhNjxT4snq","THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,89,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"lgbtq+ hip hop,pop",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
42ydLwx4i5V49RXHOozJZq,"2wUjUUtkb5lvLKcGKsKqsR","Scars To Your Beautiful","Know-It-All (Deluxe)","Alessia Cara",2016-03-11,230226,74,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"canadian contemporary r&b,canadian pop,dance pop,pop,post-teen pop,uk pop",0.319,0.739,0,-5.74,1,0.272,0.0285,0,0.111,0.449,194.169,4
0sb8ClU3CLoNblxkpmOKzA,"4npEfmQ6YuiwW1GpUmaq3F","Maybe You’re The Problem","Maybe You’re The Problem","Ava Max",2022-04-28,190318,82,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop",0.53,0.835,9,-3.69,1,0.11,0.0453,0,0.0637,0.471,166.02,4
0AH6WMe3OlAlUb5miXt2FQ,"5pKCCKE2ajJHZ9KAiaK11H","Only Girl (In The World)","Loud","Rihanna",2010-11-16,235493,73,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"barbadian pop,dance pop,pop,urban contemporary",0.789,0.716,11,-4.241,0,0.0432,0.129,0.0000107,0.069,0.611,125.906,4
24ySl2hOPGCDcxBxFIqWBu,"1HY2Jd0NmPuamShAr6KMms,66CXWjxzNUsdJxJ2JdwvnR","Rain On Me (with Ariana Grande)","Rain On Me (with Ariana Grande)","Lady Gaga,Ariana Grande",2020-05-22,182200,75,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"art pop,dance pop,pop",0.672,0.855,9,-3.764,1,0.0397,0.021,0,0.323,0.646,123.056,4
3UjJP4ludb74a29P5EHEIo,"74KM79TiuVKeVCqs8QtB0B","Thumbs","EVOLution","Sabrina Carpenter",2016-10-14,216466,0,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"alt z,dance pop,electropop,pop,post-teen pop",0.721,0.722,8,-3.56,1,0.0577,0.025,0,0.0889,0.112,135.118,4
3pzjHKrQSvXGHQ98dx18HI,"1uNFoZAHBGtllmzznpCI3s","What Do You Mean?","Purpose (Deluxe)","Justin Bieber",2015-11-13,205680,0,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"canadian pop,pop",0.845,0.567,5,-8.118,0,0.0956,0.59,0.00142,0.0811,0.793,125.02,4
2EBCVPNAG46nbgs6jXPGvv,"0hCNtLu0JehylgoiP8L4Gh","Starships","Pink Friday: Roman Reloaded The Re-Up (Explicit Version)","Nicki Minaj",2012-01-01,210626,76,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-07-13T06:44:42Z,"dance pop,hip pop,pop,pop rap,queens hip hop",0.747,0.716,11,-2.457,0,0.075,0.135,0,0.251,0.751,125.008,4
0k5hoseEJnCAbpRh38dNoI,"6JL8zeS1NmiOftqZTRgdTz","Title","Title (Deluxe)","Meghan Trainor",2015-01-09,174733,74,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,hip pop,pop,post-teen pop,uk pop",0.779,0.754,5,-4.358,1,0.0966,0.343,0.0000026,0.0965,0.883,89.998,4
0kzw2tRyuL9rzipi5ntlIy,"6DIS6PRrLS3wbnZsf7vYic","Shut Up and Dance","TALKING IS HARD (Expanded Edition)","WALK THE MOON",2014-12-02,199080,64,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,dance rock,indie poptimism,modern alternative rock,modern rock,pop rock,rock",0.578,0.866,1,-3.804,1,0.0619,0.00701,0,0.257,0.619,128.038,4
6cmm1LMvZdB5zsCwX5BjqE,"4pADjHPWyrlAF0FA7joK2H,55Aa2cqylxrFIXC767Z865","Down","All Or Nothing","Jay Sean,Lil Wayne",2009-01-01,212506,78,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop rap,post-teen pop,urban contemporary,hip hop,new orleans rap,rap,trap",0.727,0.68,2,-4.498,1,0.0286,0.0101,0,0.0821,0.728,132.012,4
4btFHqumCO31GksfuBLLv3,"6eUKZXaKkcviH0Ku9w2n3V","Overpass Graffiti","=","Ed Sheeran",2021-10-29,236906,81,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"pop,uk pop",0.52,0.849,9,-3.794,0,0.186,0.00253,0,0.119,0.774,175.908,4
7xHWNBFm6ObGEQPaUxHuKO,"5WUlDfRSoLAfcVSX1WnrxN,2YZyLoL8N0Wb9xBt1NhZWg","The Greatest (feat. Kendrick Lamar)","This Is Acting (Deluxe Version)","Sia,Kendrick Lamar",2016-10-21,210226,69,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"australian dance,australian pop,pop,conscious hip hop,hip hop,rap,west coast rap",0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,4
5WHTFyqSii0lmT9R21abT8,"1MIVXf74SZHmTIp4V4paH4","Don't Call Me Up","Ivy To Roses (Mixtape)","Mabel",2019-01-18,178480,77,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop",0.674,0.881,9,-2.853,1,0.147,0.296,0.00000301,0.0793,0.234,98.994,4
6Bjtr3tPdto5nyuLYf61sN,"738wLrAtLtCtFOLvQBXOXp,1uNFoZAHBGtllmzznpCI3s,0bdfiayQAKewqEvaU6rXCv","Cold Water (feat. Justin Bieber & MØ)","Cold Water (feat. Justin Bieber & MØ)","Major Lazer,Justin Bieber,MØ",2016-07-22,185351,71,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,edm,electro house,moombahton,pop,pop dance,pop rap,tropical house,canadian pop,danish pop,electropop",0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,4
5G2c6FsfTzgYUzageCmfXY,"4AK6F7OLvEQ5QYCBNiQWHq","One Thing","Up All Night","One Direction",2012-05-25,197600,73,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"boy band,pop,post-teen pop,talent show",0.713,0.718,2,-3.806,1,0.0278,0.00233,0,0.0838,0.656,126.999,4
3abgbTzYU0h1pCLLgo27ZW,"1uNFoZAHBGtllmzznpCI3s","One Time","My World","Justin Bieber",2009-01-01,215866,0,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"canadian pop,pop",0.691,0.853,1,-2.528,0,0.0372,0.0631,0.0000713,0.082,0.762,145.999,4
5RzFJd6W40SDTyZkX6xx45,"0TnOYISbd1XYRBk9myaseg","I Know You Want Me (Calle Ocho)","Pitbull Starring In Rebelution","Pitbull",2009-08-31,237120,70,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,latin,miami hip hop,pop,pop rap",0.82,0.731,9,-6.02,1,0.159,0.0133,0.0000194,0.131,0.793,127.076,4
5wvf0RDWxOO57UZFwPuxud,"16DKwEFDumFEEUJWYSw21m","Don't You Need Somebody (Originally Performed by Redone) - Karaoke Version","Karaoke Picks Vol. 15","Hit The Button Karaoke",2016-07-08,209354,8,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-07-13T06:44:42Z,"karaoke",0.741,0.615,8,-8.989,0,0.0556,0.212,0.0938,0.0601,0.661,92.988,4
2RMWA3mvD4nxBR1sGF7wRp,"1wZtkThiXbVNtj6hee6dz9,2DlGxzQSjYe5N6G9nkYghR","Follow The Leader","Líderes","Wisin & Yandel,Jennifer Lopez",2012-01-01,240320,59,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"electro latino,latin,latin hip hop,reggaeton,trap latino,dance pop,pop,pop rap,urban contemporary",0.804,0.88,5,-4.05,0,0.159,0.0287,0.0000988,0.301,0.382,123.118,4
1oHClQEgDmmbcEx12Kc5nZ,"6tbjWDEIzxoDsBA1FuhfPW,31TPClRtHm23RisEBtV3X7,5Y5TRrQiqgUO4S36tzjIRZ","4 Minutes (feat. Justin Timberlake & Timbaland)","Celebration (double disc version)","Madonna,Justin Timberlake,Timbaland",2009-09-18,189693,71,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-07-13T06:44:42Z,"dance pop,pop,hip hop,hip pop,pop rap,urban contemporary",0.753,0.931,2,-4.922,1,0.0652,0.00994,0.00696,0.234,0.767,113.029,4
4Y7XAxTANhu3lmnLAzhWJW,"0TnOYISbd1XYRBk9myaseg,3s73tswJycj6HTBNNN393z","Fireball (feat. John Ryan)","Globalization","Pitbull,John Ryan",2014-11-21,236200,74,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-07-13T06:44:42Z,"dance pop,latin,miami hip hop,pop,pop rap",0.761,0.933,10,-5.38,1,0.056,0.0908,0.0000853,0.0607,0.836,122.959,4
14iN3o8ptQ8cFVZTEmyQRV,"6jJ0s89eD6GaHleKKya26X","I Kissed A Girl","One Of The Boys","Katy Perry",2008-06-17,179640,75,spotify:user:1napb5rojlrqtimlnzpnbmrc4,2022-06-30T22:25:33Z,"dance pop,pop,post-teen pop",0.699,0.76,5,-3.173,1,0.0677,0.00223,0,0.132,0.696,129.996,4
