Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2VCZrkZkplD4wG8AFozNoh,"5PdkRVDASsw6P7QoqRpz0F","Step-Grandma","Step-Grandma","Salvatore Ganacci",2021-07-09,160685,58,spotify:user:,2022-07-29T04:01:00Z,"basshall,moombahton",0.804,0.881,10,-5.94,0,0.0633,0.034,0.509,0.0634,0.734,121.017,4
4skbQNtyjy8A7mo8oqe2oD,"5Igpc9iLZ3YGtKeYfSrrOE,3YEsNNbHlb88K9QCog4R0Y","A Drug From God","A Drug From God","Chris Lake,NPC",2021-11-12,192455,62,spotify:user:,2022-07-29T04:01:00Z,"bass house,deep groove house,edm,electro house,house,melbourne bounce,pop dance,progressive house",0.714,0.883,9,-4.43,1,0.0625,0.00819,0.843,0.231,0.819,126.016,4
4D9MSnyQxJOFfN6Wte0OyB,"7d96RW5Vix23AiCHr3mf3D,1HvH97rzvCH6lfnLlgyfke","Back Seat","Back Seat","Anna Lunoe,Genesis Owusu",2021-10-12,212067,38,spotify:user:,2022-07-29T04:01:00Z,"bass house,electra,nu disco,australian hip hop",0.785,0.932,9,-4.333,0,0.0701,0.00225,0.387,0.204,0.823,119.999,4
50ZFpw2wS6ERvLmW8TINhq,"25uiPmTg16RbhZWAqwLBy5,2KEqzdPS7M5YwGmiuPTdr5","Beg For You (feat. Rina Sawayama)","Beg For You (feat. Rina Sawayama)","Charli XCX,Rina Sawayama",2022-01-27,168053,72,spotify:user:,2022-07-29T04:01:00Z,"art pop,candy pop,dance pop,electropop,metropopolis,pop,uk pop,escape room",0.788,0.945,9,-5.091,1,0.0599,0.223,0.00000297,0.115,0.466,128.036,4
3QqHt507QJZCzluEYsnv4u,"1h6Cn3P4NGzXbaXidqURXs,7c0XG5cIJTrrAgEC3ULPiq,12Zk1DFhCbHY6v3xep2ZjI","Lifetime (with Ty Dolla $ign & 070 Shake)","Paradise Again","Swedish House Mafia,Ty Dolla $ign,070 Shake",2022-04-15,186805,69,spotify:user:,2022-07-29T04:01:00Z,"edm,pop,pop dance,progressive electro house,hip hop,pop rap,r&b,southern hip hop,trap,trap soul,new jersey rap",0.584,0.718,11,-7.824,0,0.126,0.0205,0.00000299,0.906,0.155,99.841,4
404b6bC4GIxPsNssJmfC1f,"41X1TR6hrK8Q2ZCpp2EqCz,5fMUXHkw8R8eOP2RNVYEZX","pogo","pogo","bbno$,Diplo",2022-06-24,207360,71,spotify:user:,2022-07-29T04:01:00Z,"canadian hip hop,dark trap,vapor trap,edm,electro house,moombahton,ninja,pop,pop dance,tropical house",0.729,0.973,4,-2.761,1,0.0759,0.0424,0.205,0.333,0.687,124.957,4
0gfZlbWWWd1VKvwQHOI0wS,"3VwKSHAfgzV1DOHV0aANCI,0Ek89uaJyo6NfWK22awFvI","Say Yes","Say Yes","TOKiMONSTA,VanJess",2021-06-04,233658,47,spotify:user:,2022-07-29T04:01:00Z,"chillwave,electra,electronica,future bass,vapor twitch,wonky,alternative r&b,chill r&b,indie r&b,indie soul,r&b",0.737,0.768,5,-6.084,0,0.0587,0.167,0.00465,0.102,0.385,121.014,4
2Kb5Sy93AE70esO90eJgdQ,"0NIIxcxNHmOoyBx03SfTCD,4cUkGQyhLFqKHBtL58HYVp","HMU for a Good Time","333 (Deluxe)","Tinashe,Channel Tres",2022-03-03,247117,52,spotify:user:,2022-07-29T04:01:00Z,"alternative r&b,dance pop,electropop,metropopolis,pop,pop rap,post-teen pop,r&b,urban contemporary,indie soul,la pop",0.861,0.654,2,-10.045,1,0.064,0.0156,0.644,0.0951,0.751,121.971,4
3ngEX8ZedhgdYazU5wcKZx,"2FwJwEswyIUAljqgjNSHgP,6I3MElirhT5t6Kf7p0hGk9","All Around The World (with Duckwrth)","All Around The World (with Duckwrth)","Snakehips,Duckwrth",2022-07-01,167540,54,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house,pop,pop dance,tropical house,alternative r&b,underground hip hop",0.644,0.875,8,-5.709,1,0.199,0.339,0.00000411,0.331,0.578,104.022,4
5nBqvq3hUl8n6HtKtwNphW,"205i7E8fNVfojowcQSfK9m,4qOzMSukiZoiSjPQw8Zs7s","Strangers (with Mansionair)","Strangers (with Mansionair)","Dom Dolla,Mansionair",2021-11-18,217390,56,spotify:user:,2022-07-29T04:01:00Z,"australian house,deep groove house,edm,electro house,house,aussietronica,electropop,indietronica,modern rock,vapor soul",0.633,0.891,8,-6.463,0,0.0311,0.0296,0.778,0.116,0.427,126.022,4
5aXTfpNOqLj35ydEiLio67,"60d24wfXkVzDSfLS6hyCjZ,2qxJFvFYMEDqd7ui6kSAcq","Follow","Follow","Martin Garrix,Zedd",2022-03-25,221220,69,spotify:user:,2022-07-29T04:01:00Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,complextro,electropop,german techno,pop rap",0.588,0.78,11,-6.102,0,0.0432,0.0333,0.193,0.0728,0.201,127.085,4
44GPmiM2FZjxzFXbeQ4Ovl,"7AjFruVAKGzYPVuvD7T8Ex,28j8lBWDdDSHSSt5oPlsX2","Lil Mama","Lil Mama","partywithray,ZHU",2021-09-16,255013,47,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house",0.817,0.46,1,-9.002,1,0.057,0.0213,0.312,0.191,0.848,117.988,4
6JjSoJ2laV4ZbKNb9nybvh,"7tm9Tuc70geXOOyKhtZHIj,1AHswQqsDNmu1xaE8KpBne","MAMI","MAMI","Chris Lorenzo,COBRAH",2022-07-22,247896,62,spotify:user:,2022-07-29T04:01:00Z,"bass house,deep groove house,electro house,house,alternative r&b,dance pop,electropop,escape room,hyperpop,pink noise,pop",0.758,0.944,3,-4.901,0,0.0623,0.0308,0.103,0.0438,0.826,126.022,4
5PLfjUnpV6eFXymcsXwa37,"1h6Cn3P4NGzXbaXidqURXs","It Gets Better","Paradise Again","Swedish House Mafia",2022-04-15,184611,56,spotify:user:,2022-07-29T04:01:00Z,"edm,pop,pop dance,progressive electro house",0.737,0.707,0,-6.979,1,0.0369,0.00272,0.447,0.283,0.0608,118.979,4
1H5aqJh1n2xJPTVc7D0aqR,"61lyPtntblHJvA7FMMhi7E,4cUkGQyhLFqKHBtL58HYVp","Alter Ego","For Club Play Only, Pt. 7","Duke Dumont,Channel Tres",2021-05-21,205496,47,spotify:user:,2022-07-29T04:01:00Z,"destroy techno,edm,electro house,house,pop dance,progressive house,tropical house,indie soul,la pop",0.733,0.903,8,-6.019,1,0.0627,0.00592,0.489,0.0803,0.728,124.992,4
5dyFpHnCShXfEmDoKIg0J5,"3VwKSHAfgzV1DOHV0aANCI,4cUkGQyhLFqKHBtL58HYVp","Naked","Naked","TOKiMONSTA,Channel Tres",2021-07-30,218973,50,spotify:user:,2022-07-29T04:01:00Z,"chillwave,electra,electronica,future bass,vapor twitch,wonky,indie soul,la pop",0.868,0.811,1,-5.037,1,0.0358,0.0028,0.000232,0.114,0.791,120.05,4
4Tla2jt77nO70DgGwFejbK,"2FwJwEswyIUAljqgjNSHgP,5MbNzCW3qokGyoo9giHA3V","Run It Up","Run It Up","Snakehips,EARTHGANG",2021-06-11,178218,55,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house,pop,pop dance,tropical house,atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop",0.838,0.793,2,-5.176,1,0.145,0.00621,0,0.0962,0.527,120.062,4
3iqbypJ2BSVHc7QMvXG19E,"106OuakzOxxbXTuigEEf01,2j74J6dIUd8X3x6UKH3pZF","alone with you (feat. Didi Han)","alone with you (feat. Didi Han)","warner case,DIDI HAN",2021-11-05,210607,42,spotify:user:,2022-07-29T04:01:00Z,"korean electronic",0.819,0.764,8,-6.293,0,0.0655,0.147,0.0317,0.0475,0.689,126.531,4
1s7Mm2bEKLmcjAS4AzGf8E,"2aYJ5LAta2ScCdfLhKgZOY","Party With You","Tracks to the Future","Cobra Starship",2021-12-06,131620,36,spotify:user:,2022-07-29T04:01:00Z,"dance pop,electropop,neon pop punk,pop punk,post-teen pop",0.833,0.744,8,-5.655,0,0.106,0.0819,0,0.121,0.786,109.986,4
4ga4WvRNhMsIL38pkBbnIN,"60d24wfXkVzDSfLS6hyCjZ,4NHQUGzhtTLFvgF5SZesLK","Pressure (feat. Tove Lo)","Pressure (feat. Tove Lo)","Martin Garrix,Tove Lo",2021-02-05,144391,70,spotify:user:,2022-07-29T04:01:00Z,"dance pop,dutch edm,edm,electro house,pop,pop dance,progressive house,tropical house,electropop,metropopolis,swedish electropop,swedish pop,swedish synthpop,uk pop",0.859,0.558,7,-8.991,0,0.0902,0.659,0.324,0.124,0.357,114.978,4
0dFdGPVLs3k0z9ezYWZzUa,"6qgnBH6iDM91ipVXv28OMu,3Y7RZ31TRPVadSFVy1o8os","Intimidated (feat. H.E.R.)","Intimidated","KAYTRANADA,H.E.R.",2021-11-19,207840,70,spotify:user:,2022-07-29T04:01:00Z,"escape room,lgbtq+ hip hop,dance pop,pop,r&b",0.738,0.75,11,-3.654,0,0.219,0.0167,0.00976,0.174,0.342,112.009,4
31B7wLv4yvtjDoTTmbnxeE,"4oLeXFyACqeem2VImYeBFe","Jungle","Jungle","Fred again..",2022-06-29,198805,73,spotify:user:,2022-07-29T04:01:00Z,"",0.665,0.727,1,-8.073,0,0.0391,0.00984,0.394,0.172,0.397,133.922,4
3Z7CaxQkqbIs1rewKi6v4W,"2o5jDhtHVPhrJdv3cEQ99Z,25uiPmTg16RbhZWAqwLBy5","Hot In It","Hot In It","Tiësto,Charli XCX",2022-06-30,129817,83,spotify:user:,2022-07-29T04:01:00Z,"big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house,art pop,candy pop,electropop,metropopolis,uk pop",0.748,0.841,7,-5.08,1,0.177,0.00445,0.00000133,0.0413,0.717,123.045,4
17E3lZxFJnO49Gb0tdgVn0,"1np8xozf7ATJZDi9JX8Dx5","Joy","Joy","salute",2021-09-17,281381,58,spotify:user:,2022-07-29T04:01:00Z,"ukg revival",0.663,0.971,4,-3.014,1,0.0771,0.0204,0.00379,0.0669,0.683,132.049,4
48Jf12YHPBCAfAzi255Rvr,"1h6Cn3P4NGzXbaXidqURXs,0Ty63ceoRnnJKVEYP0VQpk","Redlight","Paradise Again","Swedish House Mafia,Sting",2022-04-15,242880,71,spotify:user:,2022-07-29T04:01:00Z,"edm,pop,pop dance,progressive electro house,permanent wave,soft rock,sophisti-pop",0.71,0.63,2,-7.003,1,0.0413,0.00879,0.147,0.058,0.216,125,4
3OZUrZBtQCiMmpoZquu0BS,"0XfQBWgzisaS9ltDV9bXAS,5tceE0eTO2p70lG8DTvehw,7kBeFHrKwVJsFTP5wpRYEv,55UOywvWbUD9c6C3NSGdft","Work (feat. Dave Giles II, Cor.Ece & Mike Dunn)","Work (feat. Dave Giles II, Cor.Ece & Mike Dunn)","Honey Dijon,Dave Giles II,Cor.Ece,Mike Dunn",2022-01-21,181801,48,spotify:user:,2022-07-29T04:01:00Z,"deep house,vocal house,chicago house,classic house,disco house,hip house,soulful house",0.762,0.707,10,-7.306,0,0.0437,0.00251,0.00685,0.073,0.717,124.956,4
7C0AmMGDeLY4JaDNZcBC4b,"3UCbp6D1lvILlxRJT9LnFa","Say What You Want","Say What You Want","Koven",2021-08-25,240344,47,spotify:user:,2022-07-29T04:01:00Z,"chillstep,edm,electro house,gaming edm,melodic dubstep",0.385,0.933,9,-1.314,0,0.0728,0.00131,0.00514,0.394,0.239,174.024,4
5uxSxL44LynLj2xstL0ogf,"7kA4sEagpoNK91I7wr9tYr,596BA0qMEP52RCEOiqIrnr","Have Me All (feat. Jelita)","Have Me All (feat. Jelita)","Bleu Clair,Jelita",2021-07-09,170004,54,spotify:user:,2022-07-29T04:01:00Z,"bass house,electro house,indonesian edm",0.685,0.846,7,-3.771,0,0.0462,0.099,0.00168,0.344,0.255,126.046,4
4C2ohxfUodwGkMN67lxGbs,"5Igpc9iLZ3YGtKeYfSrrOE,1TRFAJu3Cw64APToZaGk9D,3uOdNUjwD6hhOh1z2dQEIn","Beat Freak (ft. lau.ra)","Beat Freak (ft. lau.ra)","Chris Lake,Riva Starr,lau.ra",2021-03-26,214309,52,spotify:user:,2022-07-29T04:01:00Z,"bass house,deep groove house,edm,electro house,house,melbourne bounce,pop dance,progressive house,deep house,disco house,tech house",0.886,0.694,9,-5.322,0,0.0448,0.0123,0.44,0.13,0.962,126.018,4
3rh495Z2rIRwD316blea4f,"2hk94pAZS1iYSqoICeTyh1,1uiEZYehlNivdK3iQyAbye","Happy Music","Happy Music / Something on My Mind","Supershy,Tom Misch",2022-04-08,232625,65,spotify:user:,2022-07-29T04:01:00Z,"indie soul,jazz pop",0.777,0.738,11,-5.861,0,0.0352,0.0411,0.37,0.0265,0.887,123.991,4
2H39iFssrfIvFm66Bm43AR,"4PTQtiKISN5iGNpbRVv02B,0XfQBWgzisaS9ltDV9bXAS","Do It All Night - Honey Dijon Remix [Radio Edit]","Do It All Night (Honey Dijon Remix [Radio Edit])","DJ Minx,Honey Dijon",2022-01-12,252720,37,spotify:user:,2022-07-29T04:01:00Z,"detroit house,deep house,vocal house",0.737,0.894,1,-7.553,1,0.0611,0.000157,0.573,0.186,0.135,124.954,4
3Bp5P1UoYfprzFy7EClcoz,"21AUdblPrTRzkvJn8FGrlk","Daddy","Daddy / What Happens In Vegas","Nitti Gritti",2021-10-22,147692,47,spotify:user:,2022-07-29T04:01:00Z,"dubstep,edm,electro house,electronic trap",0.839,0.866,11,-2.032,0,0.111,0.00836,0.0898,0.126,0.402,129.98,4
6KTrU9R5o71XSHPJY16EdQ,"28j8lBWDdDSHSSt5oPlsX2,7AjFruVAKGzYPVuvD7T8Ex,4q0N3EI67tVnAeeaXbNQIj","Zhudio54 - J. Worra Remix","Zhudio54 (Remixes)","ZHU,partywithray,J. Worra",2021-12-10,312083,45,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house,bass house,deep groove house,house",0.809,0.707,2,-8.795,1,0.0461,0.000578,0.574,0.0845,0.553,123.981,4
2HQE50FUNqTrKXbXtiHlWH,"0VAyQ8AkvRBdAwmR6ngtDu","In Motion","In Motion","Stray Beast",2021-09-03,175488,43,spotify:user:,2022-07-29T04:01:00Z,"",0.688,0.98,9,-6.919,1,0.0548,0.00205,0.804,0.167,0.634,132.98,4
72EaWichAXl7tTulGwxCKO,"6nS5roXSAGhTGr34W6n7Et,5KKpBU5eC2tJDzf0wmlRp2","Waterfall","Waterfall","Disclosure,RAYE",2022-03-22,232120,69,spotify:user:,2022-07-29T04:01:00Z,"edm,house,pop,uk dance,dance pop,pop dance,tropical house,uk contemporary r&b,uk pop",0.691,0.733,11,-6.887,0,0.0572,0.0212,0.0000561,0.0894,0.834,128.038,4
2ZDssPiWL5pxRB03Ll9WWy,"5czbzNZZfWpyFgZyfT3Mkk","Acrobatic","Acrobatic","SIDEPIECE",2021-04-30,176720,59,spotify:user:,2022-07-29T04:01:00Z,"bass house,edm,electro house,house,pop dance",0.735,0.949,9,-3.734,1,0.084,0.00212,0.561,0.347,0.557,125.03,4
2OlXEjn4FufYIVL9KC1FHO,"5cj0lLjcoR7YOSnhnX0Po5,0t9dGS12PMZmiJiZa9vpyk","Streets - DJ Sliink Remix","Streets (Remixes)","Doja Cat,DJ Sliink",2021-03-19,133846,56,spotify:user:,2022-07-29T04:01:00Z,"dance pop,pop,bmore,electronic trap,jersey club,vapor house,vogue",0.731,0.742,0,-9.151,1,0.0986,0.363,0.205,0.17,0.224,130.067,4
0VO8gYVDSwM1Qdd2GsMoYK,"1h6Cn3P4NGzXbaXidqURXs,1Xyo4u8uXC1ZmMpatF05PJ","Moth To A Flame (with The Weeknd)","Paradise Again","Swedish House Mafia,The Weeknd",2022-04-15,234000,83,spotify:user:,2022-07-29T04:01:00Z,"edm,pop,pop dance,progressive electro house,canadian contemporary r&b,canadian pop",0.553,0.659,8,-7.295,1,0.0391,0.0027,0,0.105,0.105,120.146,4
06eFWpksA3M9qg8GeOGGBX,"7A0awCXkE1FtSU8B0qwOJQ","LET’S DO IT AGAIN - Radio Edit","LET’S DO IT AGAIN","Jamie xx",2022-04-12,225494,62,spotify:user:,2022-07-29T04:01:00Z,"electronica,future garage,new rave",0.66,0.837,2,-7.415,0,0.0294,0.242,0.876,0.0704,0.302,123.991,4
4S2GeYH3n62svWelQOYw3T,"7wg1qvie3KqDNQbAkTdbX0,2Mwy2BwAUT3WU1cZa3pvEW,4EMtGVFvfCSrEmWaGV0roE","Keep On Moving (with NEZ feat. Theophilus London)","Keep On Moving (with NEZ feat. Theophilus London)","Louis The Child,NEZ,Theophilus London",2021-06-30,188166,48,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house,electropop,pop,pop dance,tropical house,alternative hip hop",0.863,0.813,11,-3.465,0,0.125,0.00626,0.000263,0.101,0.566,127.993,4
6JkuJREwd6rd7t1YN069LK,"5ITI6SEoUZMIXXkzCfr4oE,5fMUXHkw8R8eOP2RNVYEZX,1BqIPGrEhdjdLFpUzce2dh,2VAnyOxzJuSAj7XIuEOT38","Forget About Me","Forget About Me","Aluna,Diplo,Durante,AlunaGeorge",2022-01-14,177637,61,spotify:user:,2022-07-29T04:01:00Z,"dance pop,edm,electro house,house,pop dance,tropical house,moombahton,ninja,pop,electropop",0.72,0.893,3,-7.589,0,0.0491,0.0421,0.523,0.135,0.867,126.999,4
7Fbx8mVJy36dsVq9IYTRXu,"5czbzNZZfWpyFgZyfT3Mkk","Sextacy","Sextacy","SIDEPIECE",2022-01-14,153600,55,spotify:user:,2022-07-29T04:01:00Z,"bass house,edm,electro house,house,pop dance",0.809,0.953,1,-4.793,0,0.048,0.00439,0.312,0.312,0.873,125.008,4
3jncEfaHJl2BMGjwk2POgn,"1TOclxL64oLeB45DFWFFU2,3b7KMI96oGOeQEoXhe4iBK","G Spot","Licked","Wenzday,Algo",2021-10-08,318720,42,spotify:user:,2022-07-29T04:01:00Z,"bass house,electro house,riddim dubstep",0.812,0.972,11,-2.57,1,0.0484,0.000251,0.0359,0.0797,0.323,125.015,4
1S69G657rrHOIfPkKNihwH,"1ZUpQr4VSnnP86WbaRRMpd,3JOvRLynmP4mA6dvlWARoA,4irCZ5mqRsmTXEEbMvO2VZ","Good for Me (feat. Anna Straker)","Good for Me (feat. Anna Straker)","Jay Pryor,Coldabank,Anna Straker",2021-10-01,144960,66,spotify:user:,2022-07-29T04:01:00Z,"deep groove house,edm,electro house,house,pop dance,pop edm,uk dance,indie electropop",0.725,0.615,5,-7.217,1,0.0453,0.02,0.00821,0.138,0.411,124.987,4
2Jt8OOQV33kCWJs7ojOCUJ,"25uiPmTg16RbhZWAqwLBy5,6DgP9otnZw5z6daOntINxp","Good Ones - Joel Corry Remix","Good Ones (Joel Corry Remix)","Charli XCX,Joel Corry",2021-10-04,165141,59,spotify:user:,2022-07-29T04:01:00Z,"art pop,candy pop,dance pop,electropop,metropopolis,pop,uk pop,edm,pop dance,tropical house,uk dance",0.719,0.807,10,-4.383,1,0.0365,0.0385,0.0178,0.121,0.684,124.961,4
4Juaa2ppIOYcSWbrVtcrNp,"5R3Hr2cnCCjt220Jmt2xLf,4ckLjJztj53Ifid7WHweBn","Real Love","Happy Machine","Dillon Francis,Aleyna Tilki",2021-10-05,135265,63,spotify:user:,2022-07-29T04:01:00Z,"brostep,dance pop,edm,electro house,electronic trap,electropop,house,moombahton,pop,pop dance,slap house,tropical house,turkish pop,turkish trap pop",0.549,0.793,10,-4.313,0,0.104,0.0496,0.000077,0.0522,0.541,123.893,4
5h2ED2Bw6lKWZDOuQTTSDG,"7kNqXtgeIwFtelmRjWv205","In Chicago","In Chicago","John Summit",2022-05-13,186686,60,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house,house,pop dance",0.73,0.849,2,-6.899,1,0.0378,0.00172,0.82,0.159,0.688,125.99,4
4PZunWMdRDz63eZHAzoeD2,"7vWC03wqXwUqjPON8hc1tz","SEXUAL","SEXUAL","TELYKast",2022-02-25,199680,51,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house,pop dance,pop edm",0.728,0.882,6,-8.083,0,0.0508,0.257,0.441,0.111,0.211,125.005,4
6gdDu39yYqPcaTgCwYEW8i,"4oLeXFyACqeem2VImYeBFe,1h6Cn3P4NGzXbaXidqURXs,1RyvyyTE3xzB2ZywiAwp0i","Turn On The Lights again.. (feat. Future)","Turn On The Lights again.. (feat. Future)","Fred again..,Swedish House Mafia,Future",2022-07-29,267946,76,spotify:user:,2022-07-29T04:01:00Z,"edm,pop,pop dance,progressive electro house,atl hip hop,rap,southern hip hop,trap",0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,4
65tzGxRAwbrZd2yhHcGgLf,"6pcxIOhQCNb7DX2iuEXgxL,0AkL5tzM3UsDlWak9E0OwH","My Carousel","My Carousel","Tobtok,Jem Cooke",2021-07-09,166639,60,spotify:user:,2022-07-29T04:01:00Z,"deep groove house,edm,electro house,house,pop dance,pop edm,tropical house,uk dance,neo-singer-songwriter",0.563,0.735,6,-6.488,0,0.108,0.0109,0.0000232,0.0871,0.24,125.076,4
1XTzKHCFNpATrGfOrWDDDn,"59iOp415oyqGlBHyAhu4z3","Fire","The Arrival","Kah-Lo",2021-06-11,148371,48,spotify:user:,2022-07-29T04:01:00Z,"nigerian pop",0.799,0.807,0,-6.847,1,0.0861,0.204,0.0000274,0.174,0.782,119.902,4
75T2HRIVq1HWAYybrCl6Mi,"45lcbTsX07JWzmTIjcdyBz,7kA4sEagpoNK91I7wr9tYr","Disco Tool","Disco Tool","Matroda,Bleu Clair",2021-05-13,177120,42,spotify:user:,2022-07-29T04:01:00Z,"bass house,edm,electro house,house,indonesian edm",0.862,0.783,8,-5.388,0,0.062,0.00233,0.0182,0.0414,0.903,124.975,4
2bJgUPmlG2o6A0qfZJgkdh,"06vEAqcicwoSBw85e8biJx","Tongue","Tongue","Rêve",2022-06-29,133333,59,spotify:user:,2022-07-29T04:01:00Z,"",0.821,0.816,6,-4.844,1,0.133,0.0517,0.000009,0.1,0.645,122.03,4
40U8KhwvDcaoBFYV4hKfRn,"3oKnyRhYWzNsTiss5n4Z1J,0Sz2jslaxjcw2VM5zYh2jK","Carry Us","Carry Us","LP Giobbi,Kaleena Zanders",2021-06-11,238264,56,spotify:user:,2022-07-29T04:01:00Z,"edm,electro house,house,pop dance,tropical house",0.728,0.947,0,-4.22,0,0.0828,0.0177,0.00254,0.0987,0.553,125.874,4
2Bttz5KNWQb0ibyTqAKw6K,"1VBflYyxBhnDc9uVib98rw,09agIJMxCD2k87ys9Al0f0","Off Of My Mind","Off Of My Mind","Icona Pop,VIZE",2021-07-09,164739,39,spotify:user:,2022-07-29T04:01:00Z,"candy pop,dance pop,edm,electropop,metropopolis,pop,pop dance,swedish electropop,swedish synthpop,german dance,slap house,tropical house",0.798,0.754,1,-5.948,1,0.227,0.126,0.0325,0.0795,0.571,125.994,4
