Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
4jTiyLlOJVJj3mCr7yfPQD,"7iZtZyCzp3LItcw1wtPI3D","This Could Be Us","SremmLife","Rae Sremmurd",2015-01-06,206306,79,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-12-07T21:37:20Z,"hip hop,melodic rap,mississippi hip hop,pop,pop rap,rap,southern hip hop,trap",0.732,0.69,0,-4.992,0,0.134,0.291,0,0.116,0.758,143.072,4
7fEoXCZTZFosUFvFQg1BmW,"6QtgPSJPSzcnn7dPZ4VINp","Took Her To The O","Levon James","King Von",2020-03-06,196179,78,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-07-21T16:02:46Z,"chicago rap,trap",0.82,0.592,1,-7.002,1,0.29,0.0149,0.00000471,0.121,0.4,159.98,4
1tkg4EHVoqnhR6iFEXb60y,"0eDvMgVFoNV3TpwtrVCoTj","What You Know Bout Love","Shoot For The Stars Aim For The Moon","Pop Smoke",2020-07-03,160000,81,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-07-17T16:07:16Z,"brooklyn drill",0.709,0.548,10,-8.493,1,0.353,0.65,0.00000159,0.133,0.543,83.995,4
39Yp9wwQiSRIDOvrVg7mbk,"2PaZWGu5T5nHjY2xxAkFsT,0Y5tJX1MQlPlqiwlOH1tJY,0fA0VVWsXO9YnASrzqfmYu","THE SCOTTS","THE SCOTTS","THE SCOTTS,Travis Scott,Kid Cudi",2020-04-24,165977,77,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-07-17T16:05:17Z,"hip hop,rap,slap house,ohio hip hop",0.716,0.537,0,-7.648,0,0.0514,0.233,0,0.157,0.28,129.979,4
6iaSML1PIYq936g62BDtBq,"4MCBfE4596Uoi2O4DtmEMz","Robbery","Death Race For Love (Bonus Track Version)","Juice WRLD",2019-03-08,240050,81,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-05-19T23:16:17Z,"chicago rap,melodic rap",0.623,0.692,2,-5.122,1,0.0504,0.328,0,0.153,0.566,79.899,4
4mHgYpuGHu99Mw69E83CP2,"6Xgp2XMz1fhVYe7i6yNAax","Taking A Walk","LIFE'S A TRIP","Trippie Redd",2018-08-10,121680,77,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-12-09T13:47:46Z,"melodic rap,rap,trap",0.767,0.538,0,-6.044,0,0.052,0.68,0,0.192,0.343,81.031,4
4dVpf9jZjcORqGTLUaeYj9,"5dHt1vcEm9qb8fCyLcB3HL","Plain Jane","Still Striving","A$AP Ferg",2017-08-18,173600,74,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T19:21:47Z,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,underground hip hop",0.797,0.844,11,-5.482,1,0.275,0.0651,0,0.087,0.52,170.142,4
5BJMeoCXXgbRAWfp6fTulr,"0ErzCpIMyLcjPiwT4elrtZ,3Fl1V19tmjt57oBdxXKAjJ","Shotta Flow (feat. Blueface) [Remix]","Cottonwood","NLE Choppa,Blueface",2019-12-23,176631,71,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-09-05T22:40:52Z,"memphis hip hop,viral rap,cali rap,trap",0.894,0.511,2,-4.768,1,0.421,0.0251,0,0.14,0.567,120.077,4
1lOe9qE0vR9zwWQAOk6CoO,"4Ga1P7PMIsmqEZqhYZQgDo","Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,79,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:32:30Z,"melodic rap,pluggnb,rap",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
1Y5Jvi3eLi4Chwqch9GMem,"46SHBwWsqBkxI7EeeBEQG7","Super Gremlin","Back For Everything","Kodak Black",2022-02-25,200547,73,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-07-26T23:41:35Z,"florida rap,hip hop,melodic rap,miami hip hop,rap,trap",0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,4
6ya8ejoKgw906Y8LWclqrp,"0EeQBlQJFiAfJeVN2vT9s0,757aE44tKEUQEqRuT6GnEB,6q3p11nP1p80Ey6LrOOSed","Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Racks in the Middle (feat. Roddy Ricch and Hit-Boy)","Nipsey Hussle,Roddy Ricch,Hit-Boy",2019-02-15,233277,64,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-06-07T14:47:31Z,"conscious hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,melodic rap,cali rap",0.671,0.833,5,-5.152,0,0.395,0.0825,0,0.0726,0.702,79.351,4
73xjJ1TIE6WP3HNKczQE4F,"0WK3H9OErSn5zKOkOV5egm,3Fl1V19tmjt57oBdxXKAjJ","Moonwalking in Calabasas (feat. Blueface) - Remix","Die 4 Respect","DDG,Blueface",2021-06-15,170232,71,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-05-29T10:59:28Z,"rap,trap,viral rap,cali rap",0.925,0.322,11,-9.8,0,0.112,0.103,0,0.137,0.712,129.957,4
6nO3tr47nr2P7f3hXb8JIo,"7rkW85dBwwrJtlHRDkJDAC,0Y5tJX1MQlPlqiwlOH1tJY","Champion (feat. Travis Scott)","RECKLESS","NAV,Travis Scott",2018-05-18,195053,70,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:59:14Z,"canadian hip hop,canadian trap,hip hop,melodic rap,rap,toronto rap,trap,slap house",0.642,0.782,5,-3.395,0,0.0477,0.381,0,0.108,0.396,162.005,4
0VgkVdmE4gld66l8iyGjgx,"1RyvyyTE3xzB2ZywiAwp0i","Mask Off","FUTURE","Future",2017-06-30,204600,80,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:34:04Z,"atl hip hop,rap,southern hip hop,trap",0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,4
6uFn47ACjqYkc0jADwEdj1,"6AgTAQt8XS6jRWi4sX7w49,6jGMq4yGs7aQzuGsMgVgZR","Pop Out (feat. Lil Tjay)","Die A Legend","Polo G,Lil Tjay",2019-06-07,166560,78,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:36:06Z,"chicago rap,brooklyn drill,melodic rap,nyc rap",0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,4
0S0vWvyZ6Rc79TXkWxT9QA,"2kCcBybjl3SAtIcwdWpUe3","Save That Shit","Come Over When You're Sober, Pt. 1","Lil Peep",2017-08-15,231546,77,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-09-02T15:30:22Z,"emo rap,lgbtq+ hip hop",0.534,0.583,2,-8.672,1,0.0288,0.0262,0,0.421,0.145,106,4
1jk9c0gZI0wbn5GvAj7PBV,"50co4Is1HCEo8bhOyUWKpn","Check","Barter 6","Young Thug",2015-04-16,230693,64,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-05-30T13:09:48Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",0.667,0.581,0,-5.164,0,0.323,0.0428,0,0.183,0.368,110.953,4
2BcMwX1MPV6ZHP4tUT9uq6,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft,08Ld63UgKrJ0nZnCkzHtzc","Knife Talk (with 21 Savage ft. Project Pat)","Certified Lover Boy","Drake,21 Savage,Project Pat",2021-09-03,242965,85,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-02-13T11:46:45Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop,trap,crunk,dirty south rap,gangster rap,memphis hip hop,southern hip hop",0.849,0.424,5,-9.579,0,0.324,0.0635,0,0.0834,0.153,145.887,4
74lnM5V6ecvoTPV0fvptx9,"2rhFzFmezpnW82MNqEKVry,4MCBfE4596Uoi2O4DtmEMz","Nuketown (feat. Juice WRLD)","STOKELEY","Ski Mask The Slump God,Juice WRLD",2018-11-30,166400,75,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-03-27T01:11:55Z,"miami hip hop,rap,chicago rap,melodic rap",0.808,0.617,10,-9.32,0,0.442,0.113,0,0.734,0.632,149.962,4
1M6SuEJZJkZf2S419vIPkB,"7gZfnEnfiaHzxARJ2LeXrf,0hCNtLu0JehylgoiP8L4Gh,3CbYyyd8wH3RT6t0jwpdzC","FEFE","DUMMY BOY","6ix9ine,Nicki Minaj,Murda Beatz",2018,179404,72,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-05-19T23:14:19Z,"emo rap,rap,trap,dance pop,hip pop,pop,pop rap,queens hip hop,canadian hip hop,canadian trap",0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.375,125.978,4
285pBltuF7vW8TeWk8hdRR,"4MCBfE4596Uoi2O4DtmEMz","Lucid Dreams","Goodbye & Good Riddance","Juice WRLD",2018-12-10,239835,84,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:53:15Z,"chicago rap,melodic rap",0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,4
1C8ux1YWLMHCenYJFiIV4Z,"5QdEbQJ3ylBnc3gsIASAT5,4O15NlyKLIASxsJ0PrXPfz,4MCBfE4596Uoi2O4DtmEMz,1anyVhU62p31KFi8MEzkbf","PTSD","PTSD","G Herbo,Lil Uzi Vert,Juice WRLD,Chance the Rapper",2020-02-28,232064,74,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-06-02T14:27:45Z,"chicago drill,chicago rap,drill,rap,southern hip hop,trap,melodic rap,philly rap,conscious hip hop,hip hop,pop rap",0.883,0.808,1,-3.158,0,0.182,0.0313,0,0.207,0.806,119.01,4
3wdnX9UwfyXkNq0FJVhQQD,"3uJx5SnOM59Li7lCxA3b29","Snake","Long Live Mexico","Lil Keed",2019-06-14,183306,68,spotify:user:dvagnb8spc28pcdoamkq1479m,2022-05-14T16:43:35Z,"melodic rap,rap,southern hip hop,trap,vapor trap",0.943,0.443,7,-10.098,0,0.138,0.188,0.00225,0.282,0.621,109.908,4
40yJGQyEaBbIkXpwMFkXip,"6icQOAFXDZKsumw3YXyusw","One Night","Lil Boat","Lil Yachty",2016-07-05,243269,67,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T19:23:46Z,"atl hip hop,hip hop,melodic rap,rap,trap,viral rap",0.764,0.475,0,-12.618,1,0.114,0.345,0,0.14,0.34,129.974,4
7FGdjbZ32vMybPuP0IuE7d,"5F1aAS1duwlzExnPs3l2Xe,3hcs9uc56yIGFCSy9leWe7","Back In Blood (feat. Lil Durk)","Shiesty Season","Pooh Shiesty,Lil Durk",2021-02-05,184489,71,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-07-21T11:34:26Z,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,chicago drill,chicago rap,drill,hip hop",0.759,0.538,8,-8.256,0,0.384,0.151,0,0.126,0.831,146.933,4
19gEmPjfqSZT0ulDRfjl0m,"34Y0ldeyUv7jBvukWOGASO","Hot N*gga","Hot N*gga","Bobby Shmurda",2014-07-25,194561,73,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:25:31Z,"nyc rap,pop rap,rap,southern hip hop,trap",0.794,0.51,9,-7.314,1,0.42,0.0505,0.00000181,0.0562,0.18,167.879,4
4qKcDkK6siZ7Jp1Jb4m0aL,"4TEJudQY2pXxVHPE3gD2EU,3TVXtAsR1Inumwj472S9r4","Look Alive (feat. Drake)","Look Alive (feat. Drake)","BlocBoy JB,Drake",2018-02-09,181263,74,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:32:46Z,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,vapor trap,viral rap,canadian hip hop,canadian pop,hip hop,toronto rap",0.922,0.581,10,-7.495,1,0.27,0.00104,0.0000586,0.105,0.595,140.022,4
25oOaleife6E2MIKmFkPvg,"50co4Is1HCEo8bhOyUWKpn,1RyvyyTE3xzB2ZywiAwp0i","Relationship (feat. Future)","Beautiful Thugger Girls","Young Thug,Future",2017-06-16,215306,70,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:26:07Z,"atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992,4
4wFjTWCunQFKtukqrNijEt,"6oMuImdp5ZcFhWP0ESe6mG,0hCNtLu0JehylgoiP8L4Gh,4kYSro6naA4h99UJvo89HB","MotorSport","Culture II","Migos,Nicki Minaj,Cardi B",2018-01-26,303076,72,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-04-28T09:00:15Z,"atl hip hop,hip hop,pop rap,rap,trap,dance pop,hip pop,pop,queens hip hop",0.904,0.518,2,-5.32,1,0.183,0.0305,0,0.325,0.188,137.996,4
1nX9KhK3Fff27SnrIor2Yb,"17lzZA2AlOHwCwFALHttmp,0Y5tJX1MQlPlqiwlOH1tJY","4 AM","Pretty Girls Like Trap Music","2 Chainz,Travis Scott",2017-06-16,255560,66,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-09-06T10:47:43Z,"atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,slap house",0.796,0.5,1,-7.21,1,0.425,0.118,0,0.155,0.227,75.012,4
1wJRveJZLSb1rjhnUHQiv6,"31W5EY0aAly4Qieq6OFu6I,7gZfnEnfiaHzxARJ2LeXrf","Swervin (feat. 6ix9ine)","Hoodie SZN","A Boogie Wit da Hoodie,6ix9ine",2018-12-21,189486,75,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:31:45Z,"melodic rap,rap,trap,emo rap",0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,4
4S8d14HvHb70ImctNgVzQQ,"5K4W6rqBFWDnAN6FQUkS6x,3wyVrVrFCkukjdVIdirGVY","I Love It (& Lil Pump)","I Love It","Kanye West,Lil Pump",2018-09-07,127946,73,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:38:56Z,"chicago rap,rap,emo rap,miami hip hop,trap,viral rap",0.901,0.522,2,-8.304,1,0.33,0.0114,0,0.259,0.329,104.053,4
1Z0cZI0UzNbP9L8MzzGxqf,"0ErzCpIMyLcjPiwT4elrtZ,757aE44tKEUQEqRuT6GnEB","Walk Em Down (feat. Roddy Ricch)","Top Shotta","NLE Choppa,Roddy Ricch",2020-08-10,173288,72,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-08-16T23:53:17Z,"memphis hip hop,viral rap,melodic rap,rap,trap",0.867,0.744,2,-5.171,1,0.227,0.268,0,0.0713,0.645,84.005,4
6xbraxG0bSBOuAr5IUXmtM,"4qBgvVog0wzW75IQ48mU7v,6icQOAFXDZKsumw3YXyusw","iSpy (feat. Lil Yachty)","Light of Mine","KYLE,Lil Yachty",2018-05-18,252240,66,spotify:user:dvagnb8spc28pcdoamkq1479m,2021-01-25T12:38:41Z,"pop,pop rap,rap,viral rap,atl hip hop,hip hop,melodic rap,trap",0.723,0.654,0,-6.82,1,0.298,0.384,0,0.384,0.675,149.949,4
