Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
0tEgUXpEwJz7Hby3TCUD6x,"4Euia7UzdRshy1DJOSMTcs,0AkL5tzM3UsDlWak9E0OwH","Another Life","Another Life","220 KID,Jem Cooke",2022-02-18,187518,53,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,house,pop dance,tropical house,uk dance,uk pop,neo-singer-songwriter",0.653,0.763,2,-7.985,0,0.0329,0.0192,0.0014,0.187,0.146,121.98,4
4ljGFqApJVMvkkhnVezg4K,"39B7ChWwrWDs7zXlsu3MoP","Better","Better","Sonny Fodera",2022-06-10,213298,64,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,deep groove house,house,pop dance,tropical house,uk dance",0.593,0.857,2,-7.088,1,0.046,0.000429,0.143,0.192,0.313,123.993,4
1eKSPMRzGdglxelX3kyrqc,"3IG3Ub4ra8AuSxCFDVkVco,7mGI9Sd66FqHjIkwzkgbG7","Under The Sun","Under The Sun","Franky Wah,AR/CO",2022-05-06,208374,62,spotify:user:topsify,2022-08-05T11:57:58Z,"house,uk dance,uk house",0.633,0.916,7,-6.699,0,0.0357,0.0127,0.35,0.13,0.095,121.99,4
0rwaGvuSd4rCKuCt9w82Nm,"18006kpQI473m1ICcpimQ9,70paW48PtCtUjtndElrjrL,2wX6xSig4Rig5kZU6ePlWe","It Isn't Me (with KSHMR)","It Isn't Me (with KSHMR)","22Bullets,TIA RAY,KSHMR",2022-04-15,216393,54,spotify:user:topsify,2022-08-05T11:57:58Z,"sky room,slap house,chinese jazz,mainland chinese pop,big room,edm,electro house,indian edm,pop dance,tropical house",0.694,0.9,3,-3.327,0,0.0472,0.000812,0.000668,0.29,0.503,121.953,4
3EJjWnvGleKgYPikSo3K33,"6VXB0WH4MfmhZyongoEYZr,5m1yocXnIqkhC8dyQQd6Ve","No Apologies (feat. Mila Falls)","No Apologies (feat. Mila Falls)","Crazy Cousinz,Mila Falls",2022-01-07,173930,50,spotify:user:topsify,2022-08-05T11:57:58Z,"bassline,uk funky",0.64,0.751,6,-5.779,0,0.0413,0.00633,0,0.349,0.676,125.959,4
2wVQcA1YCuGL6EW0QbgVoV,"6MDME20pz9RveH9rEXvrOM,5Wg2b4Mp42gicxEeDNawf7","Everything But You (feat. A7S)","Everything But You (feat. A7S)","Clean Bandit,A7S",2022-02-18,198014,71,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,uk funky,uk pop,scandipop",0.679,0.764,6,-5.301,1,0.0391,0.031,0.00000905,0.0951,0.471,124.977,4
1D2ZNECRd7KIlA4pyOUGsv,"6DgP9otnZw5z6daOntINxp,1Cs0zKBU1kc0i8ypK3B9ai,2EMAnMvWE2eb56ToJVfCWs","What Would You Do?","What Would You Do?","Joel Corry,David Guetta,Bryson Tiller",2022-03-18,174215,78,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,edm,pop,pop dance,tropical house,uk dance,big room,pop rap,kentucky hip hop,r&b,rap,trap",0.687,0.895,9,-2.983,1,0.0474,0.149,0.00592,0.121,0.686,124.041,4
3lxUQ9Q9p2SiJU4FXSLUsr,"656ibQgcoUQrUPdhQWRcI3,0AkL5tzM3UsDlWak9E0OwH","Rush","Rush","SOMMA,Jem Cooke",2022-06-03,187620,65,spotify:user:topsify,2022-08-05T11:57:58Z,"neo-singer-songwriter",0.738,0.597,2,-8.214,1,0.0355,0.0177,0.529,0.133,0.124,124.027,4
15q6JjExkmhAy0KqWTAyw7,"4gSsv9FQDyXx0GUkZYha7v","Don‘t Let Our Love Die","Don‘t Let Our Love Die","David Puentez",2022-07-15,170476,64,spotify:user:topsify,2022-08-05T11:57:58Z,"deep house,pop dance,progressive electro house,tropical house",0.634,0.724,5,-4.564,1,0.0431,0.129,0,0.09,0.302,125.908,4
2omzZ5Edn2sMpQxvARgbwj,"4gSsv9FQDyXx0GUkZYha7v,4EsPdQD7LDT8meZpX0MX4p","Baby Steps","Baby Steps","David Puentez,Isaak Guderian",2022-01-21,143906,67,spotify:user:topsify,2022-08-05T11:57:58Z,"deep house,pop dance,progressive electro house,tropical house",0.806,0.705,11,-5.972,0,0.077,0.159,0,0.486,0.626,127.973,4
6HJiKaPc4LYPczBFGSMBFs,"4JWZwoacJTvnATTK9BUE34","I Got Summer On My Mind","I Got Summer On My Mind","Jay Dunham",2022-07-22,188160,52,spotify:user:topsify,2022-08-05T11:57:58Z,"dark clubbing",0.807,0.835,9,-6.849,0,0.0631,0.00148,0.527,0.233,0.349,124.979,4
2KwwCARtnCRDgx8mF2jx3X,"44NDbl2I6ZxDbgR8P4Ckg6","Count to 10","Count to 10","Jeh",2022-07-01,162580,61,spotify:user:topsify,2022-08-05T11:57:58Z,"",0.668,0.882,0,-8.676,0,0.0955,0.427,0.00649,0.229,0.382,123.957,4
7oM9y6V3ObY10VVauGOLOo,"2o5jDhtHVPhrJdv3cEQ99Z","The Business","House Music 2021","Tiësto",2021-10-01,164000,50,spotify:user:topsify,2022-08-05T11:57:58Z,"big room,brostep,dance pop,dutch edm,edm,house,pop,pop dance,slap house,trance,tropical house",0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4
7iFLuSh831egmIgqC2TzOb,"467yXfSwNLfBmxeaTp7rQo,79GdQ9zaVZKtAIe5XSItbT,1TP6LDLqLfdVRD0nIggkYS","Sober","Sober","Tom Hall,Alix Robson,Alexis Knox",2022-06-10,183507,52,spotify:user:topsify,2022-08-05T11:57:58Z,"",0.707,0.833,11,-4.585,0,0.04,0.134,0,0.0336,0.549,124.992,4
67RXcunSfFbRKLxo3JjlPs,"2LhJEX3HxU9pJFLa8RkvUC,2nm38smINjms1LtczR0Cei","Salvation","Salvation","Maur,Goodboys",2022-05-13,187320,61,spotify:user:topsify,2022-08-05T11:57:58Z,"house,pop dance,uk dance",0.564,0.868,5,-6.839,0,0.0433,0.0012,0.0000612,0.212,0.272,125.045,4
2thqF2hKNMubZksfpRvuNF,"61ipISvUVa5LkJlKZnm3Oo,3mRSi79NwnlKaOH8vFxBVL","Let It Rain Down (feat. PollyAnna)","Let It Rain Down (feat. PollyAnna)","Alle Farben,PollyAnna",2022-05-27,158704,67,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,deep euro house,edm,german dance,pop dance,tropical house",0.739,0.853,8,-4.184,1,0.0629,0.0306,0,0.102,0.344,124.921,4
4m3ljlctmzWajEZPgxXOBb,"1mFGfrveXbpolppPgO29Io,5gMP6mQ9eKRREGd2ofMvfU","Go","Go","TCTS,Maroox",2022-07-29,142349,55,spotify:user:topsify,2022-08-05T11:57:58Z,"deep groove house,house,pop dance,uk dance",0.68,0.853,3,-5.671,0,0.0503,0.0127,0.000685,0.199,0.604,124.981,4
50ZFpw2wS6ERvLmW8TINhq,"25uiPmTg16RbhZWAqwLBy5,2KEqzdPS7M5YwGmiuPTdr5","Beg For You (feat. Rina Sawayama)","Beg For You (feat. Rina Sawayama)","Charli XCX,Rina Sawayama",2022-01-27,168053,72,spotify:user:topsify,2022-08-05T11:57:58Z,"art pop,candy pop,dance pop,electropop,metropopolis,pop,uk pop,escape room",0.788,0.945,9,-5.091,1,0.0599,0.223,0.00000297,0.115,0.466,128.036,4
66ApsTpsJru1RynMvTmR4V,"7vWC03wqXwUqjPON8hc1tz","Body To Body","Body To Body","TELYKast",2022-07-15,144677,58,spotify:user:topsify,2022-08-05T11:57:58Z,"edm,electro house,pop dance,pop edm",0.653,0.838,3,-4.854,0,0.0514,0.0104,0,0.31,0.231,123.951,4
6gdDu39yYqPcaTgCwYEW8i,"4oLeXFyACqeem2VImYeBFe,1h6Cn3P4NGzXbaXidqURXs,1RyvyyTE3xzB2ZywiAwp0i","Turn On The Lights again.. (feat. Future)","Turn On The Lights again.. (feat. Future)","Fred again..,Swedish House Mafia,Future",2022-07-29,267946,76,spotify:user:topsify,2022-08-05T11:57:58Z,"edm,pop,pop dance,progressive electro house,atl hip hop,rap,southern hip hop,trap",0.683,0.887,6,-4.944,0,0.0497,0.0125,0.446,0.318,0.551,132.007,4
4xbXuRfZ2ZLktw5QEdGYnX,"3t5xRXzsuZmMDkQzgOX35S,1Cs0zKBU1kc0i8ypK3B9ai","On Repeat","On Repeat","Robin Schulz,David Guetta",2022-05-06,190217,75,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,deep euro house,deep house,edm,german dance,pop,pop dance,tropical house,big room,pop rap",0.609,0.801,1,-8.483,0,0.0694,0.0246,0.00255,0.37,0.202,122.958,4
3I8N3UnaNQK1QRV5pRtfm4,"5Wg2b4Mp42gicxEeDNawf7","Nirvana","House Music 2022","A7S",2021-11-12,157910,48,spotify:user:topsify,2022-08-05T11:57:58Z,"scandipop",0.758,0.694,0,-4.922,1,0.0453,0.0723,0,0.0566,0.428,117.969,4
6q4G6TpmmCHCaK9pPjyiKB,"4pOglqMAavrWFo20ORRx5w,508wtStPsMdIxMButKYnOS","Take Me Back","Take Me Back","MAGNUS,Conor Ross",2022-05-27,249756,47,spotify:user:topsify,2022-08-05T11:57:58Z,"pop edm",0.597,0.845,11,-8.608,0,0.036,0.15,0.206,0.14,0.065,123.045,4
6sdADKVQxzh9XqLA097C7Q,"5FvlJcXnFIm72pgQtW3Dct,4gkZO2kbnE03K8xGmZ2DJu","First Light (feat. Crooked Bangs)","First Light (feat. Crooked Bangs)","Feenixpawl,Crooked Bangs",2022-06-03,166560,50,spotify:user:topsify,2022-08-05T11:57:58Z,"australian dance,pop dance,pop edm,progressive electro house",0.727,0.828,0,-5.066,1,0.0352,0.288,0.00802,0.0908,0.77,124.917,4
1Squd8Uz8rU5WbpaV92lNg,"4AKwRarlmsUlLjIwt38NLw,7nDsS0l5ZAzMedVRKPP8F1","Hurricane","House Music 2022","Ofenbach,Ella Henderson",2021-11-12,147139,50,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,edm,electro house,pop,pop dance,tropical house,talent show,uk pop",0.56,0.851,2,-2.851,0,0.0486,0.225,0.0000029,0.177,0.461,125.947,4
1BdutAFtJRasqwtU8Hsgqt,"18006kpQI473m1ICcpimQ9,3weLeY2Bu0Eij4k0tQ4EzJ","Madame (feat. Alec Chambers)","Madame (feat. Alec Chambers)","22Bullets,Alec Chambers",2022-07-22,141639,48,spotify:user:topsify,2022-08-05T11:57:58Z,"sky room,slap house",0.758,0.93,3,-4.832,1,0.0489,0.0379,0.000365,0.17,0.302,122.028,4
1aEHWqvtZ1JIBUl1loQBDn,"5czbzNZZfWpyFgZyfT3Mkk","Don’t Keep Me Waiting","Don’t Keep Me Waiting","SIDEPIECE",2022-02-25,209687,62,spotify:user:topsify,2022-08-05T11:57:58Z,"bass house,edm,electro house,house,pop dance",0.731,0.807,7,-6.575,1,0.0432,0.0527,0.00023,0.0737,0.304,126.033,4
1LIvdWNdKmHvU0FJvw2diN,"20cmhoGvN0eyzhmsHJH1Mg,5KORW1YGiERJqfuYjXMCyz","Big City Life","Big City Life","Luude,Mattafix",2022-06-16,146711,78,spotify:user:topsify,2022-08-05T11:57:58Z,"aussietronica,reggae fusion",0.615,0.902,3,-4.316,1,0.0859,0.0176,0.0000391,0.103,0.298,87.03,4
41n9IDTBn2nRFCd3qzXfRT,"1FpEI5m0MqV7GUBw22BzKp","To The Ones","To The Ones","Lee James",2022-04-15,140583,50,spotify:user:topsify,2022-08-05T11:57:58Z,"",0.649,0.841,8,-4.267,1,0.0527,0.106,0.000108,0.0783,0.746,125.05,4
0rHizmtWMHOzxoFC9thliV,"58O8UPrTdl4u2buM0skj94","Underwater","Underwater","Harrison",2022-07-29,172000,54,spotify:user:topsify,2022-08-05T11:57:58Z,"covertronica",0.588,0.932,1,-4.684,1,0.035,0.0371,0.0105,0.109,0.269,125.988,4
1xx7iMgSyLnbDUi170lVbb,"5yOvAmpIR7hVxiS6Ls5DPO,6nS5roXSAGhTGr34W6n7Et,1uNFoZAHBGtllmzznpCI3s","Attention (with Justin Bieber) - Disclosure Remix","Attention (with Justin Bieber) [Disclosure Remix]","Omah Lay,Disclosure,Justin Bieber",2022-06-17,256644,63,spotify:user:topsify,2022-08-05T11:57:58Z,"afro dancehall,edm,house,pop,uk dance,canadian pop",0.633,0.891,8,-6.25,1,0.124,0.0375,0.0293,0.22,0.172,124.043,4
1FmGZd1PWEqq7KwJKKbFVz,"73147xL7gw2ilXfbVPzTuw","Voices in My Head","Voices in My Head","Rammor",2022-05-20,145400,61,spotify:user:topsify,2022-08-05T11:57:58Z,"",0.703,0.677,9,-6.589,0,0.0353,0.117,0.00000113,0.211,0.545,121.992,4
0nZtIF76gwedFKYur7Wwxd,"5U99N4P6k5PDjiOJz8qE96,7nLgDxwtRUTbagZKa9aaVA,5m1yocXnIqkhC8dyQQd6Ve","Lies (feat. Mila Falls)","Lies (feat. Mila Falls)","Fubu,Tom Ferry,Mila Falls",2022-05-06,166073,49,spotify:user:topsify,2022-08-05T11:57:58Z,"covertronica,deep groove house,pop edm",0.697,0.719,10,-7.023,0,0.0476,0.163,0.0000162,0.204,0.51,123.99,4
7IPdXJf4DEisUUL0WqTcKL,"6TGsaPbyXTM7FAeHi68yp7,6RDNTAgm2s6ae71nXWGnJD,7i9j813KFoSBMldGqlh2Z1","Dance With Me - Edit","Dance With Me (Edit)","KUU,Alex Metric,Riton",2022-04-08,186264,57,spotify:user:topsify,2022-08-05T11:57:58Z,"uk dance,dance pop,edm,house,pop dance,tropical house",0.779,0.833,9,-5.978,0,0.043,0.0128,0.0299,0.0633,0.687,125.005,4
6cS8DvSGYojElW2XB3NNVM,"0470FSE19wkoZe4R06GW9i","Shock","Shock","Jodie Harsh",2022-07-01,142619,51,spotify:user:topsify,2022-08-05T11:57:58Z,"house",0.818,0.776,11,-5.282,1,0.0611,0.065,0.00264,0.0806,0.786,124.936,4
5066WzFaeJhqmQmKjBmrr6,"7AgS2ycsLUG0NPTY1AAboT,6WamMeXO2jN9tUYxSBUclQ","Weekend (Party, Sleep, Repeat)","Weekend (Party, Sleep, Repeat)","Mark Mendy,Paradigm",2022-05-19,138556,71,spotify:user:topsify,2022-08-05T11:57:58Z,"covertronica,pop dance,tropical house,slap house",0.813,0.853,10,-4.756,1,0.163,0.138,0,0.0845,0.732,123.005,4
5erkBzi1uzfVzRotIEDevu,"4admDxmnri5Zco0xYrJ0ji","My Paradise","My Paradise","Jamie Jones",2022-04-29,211029,64,spotify:user:topsify,2022-08-05T11:57:58Z,"deep disco house,deep house,house,minimal techno,tech house,uk tech house",0.749,0.74,10,-8.528,0,0.0313,0.0005,0.154,0.112,0.887,128.012,4
2oGzHeApGhjANPNWYQNRQw,"26OmQHradZrF0CS7DrgWDH,1Cs0zKBU1kc0i8ypK3B9ai","Take Me Back","Take Me Back","Lewis Thompson,David Guetta",2022-07-22,129479,69,spotify:user:topsify,2022-08-05T11:57:58Z,"big room,dance pop,edm,pop,pop dance,pop rap",0.648,0.865,9,-3.386,1,0.0335,0.0898,0.00000723,0.297,0.587,121.98,4
1CmA3HM7XLufOtZuK8R8Og,"054AWr3ShpT8e6JVHMC0Gs,4CzzY9kG8C2BLOuTuy3oLe","Circles","Circles","CLIK3D,Cammie Robinson",2022-03-04,172003,47,spotify:user:topsify,2022-08-05T11:57:58Z,"",0.624,0.911,9,-4.414,0,0.0672,0.0267,0.00000709,0.315,0.489,125.004,4
2WuYnh05YeOU3LQ9ayWOVh,"5OdVywqKqyCWwfE2fZb7IX,6OwdAyf853gxbmJCqzDtSQ","SCARS","SCARS","Chico Rose,DAMANTE",2022-06-10,162899,55,spotify:user:topsify,2022-08-05T11:57:58Z,"covertronica,edm,electro house,pop dance,pop edm,slap house,tropical house",0.769,0.791,8,-4.819,1,0.0727,0.0634,0.0000639,0.0756,0.427,124.049,4
1E25XsCUJ0cuKEB1gTf5j8,"6jPriOYMyUL9kNonBI1CNd,5bqSaq38eVpgUktEQLcPNp,36L4aidPfPFcI1KPY1XDFM","Secrets (feat. MAYLYN)","Secrets (feat. MAYLYN)","Faustix,Lizzy Wang,MAYLYN",2022-03-04,135726,49,spotify:user:topsify,2022-08-05T11:57:58Z,"dakke dak,danish pop",0.755,0.75,10,-5.489,0,0.0412,0.0662,0.00718,0.191,0.639,124.039,4
3sP3R08gv6FHcOnYs4garw,"1EtBmvqGOtWnjDgCUFQRqI","Don't Let Me Go","Don't Let Me Go","Rolipso",2022-06-10,136230,55,spotify:user:topsify,2022-08-05T11:57:58Z,"covertronica,new french touch,slap house",0.737,0.754,8,-4.937,1,0.0347,0.0445,0.0409,0.132,0.125,122.02,4
3uyoqNVG9LUVBvaAmsdvZy,"7bNqXqIrIfwJnipx7oGeU4,5deLgmgAEgy8UHOfJ9Dj8w,5QCf1Qb08Q4E3EPnyo8mw1","Blind Side (feat. Patrik Jean)","Blind Side (feat. Patrik Jean)","Sevenn,Ilkay Sencan,Patrik Jean",2022-07-01,170322,53,spotify:user:topsify,2022-08-05T11:57:58Z,"brazilian edm,turkish deep house,turkish edm,eurovision,scandipop,swedish pop",0.556,0.841,0,-7.877,1,0.0552,0.0159,0.00135,0.511,0.181,124.002,4
4948zByPSloKfHjnTkrSQV,"4zxtCQ4mwZH38FVCSbpqlZ,0bUZrFj7rstq07E4iAJHgZ","One Last Time - KC Lights Remix","House Music 2022","THAT KIND,KC Lights",2021-11-12,183024,46,spotify:user:topsify,2022-08-05T11:57:58Z,"deep groove house,house,pop dance,uk dance,edm,scottish electronic"
4Ko0kuCmsJW0HMKkQM7Xw8,"5nki7yRhxgM509M5ADlN1p,1KpCi9BOfviCVhmpI4G2sY,3ky8xBRraNNzxzXEw6Ga0c","LOW","LOW","Oliver Heldens,Tchami,Anabel Englund",2022-06-10,203288,64,spotify:user:topsify,2022-08-05T11:57:58Z,"dance pop,edm,electro house,future house,house,pop dance,progressive electro house,progressive house,tropical house,bass house,deep groove house",0.678,0.807,9,-5.965,1,0.0383,0.00155,0.00284,0.292,0.271,126.024,4
3ElGRG3DqSzzkh1b2wnbzf,"5ENS85nZShljwNgg4wFD7D,0TKFPt9w0AAEnhB9bd0pLy,2Bc52Zzq4Hx7Dqm0Qw8bJL","We Could Be Together (feat. Daddy DJ)","We Could Be Together (feat. Daddy DJ)","Gabry Ponte,LUM!X,Daddy DJ",2022-06-03,149642,78,spotify:user:topsify,2022-08-05T11:57:58Z,"edm,eurodance,italo dance,pop dance,slap house,melbourne bounce international,bubblegum dance,europop",0.706,0.778,10,-4.491,1,0.0606,0.198,0.0000106,0.0778,0.376,125.893,4
