Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6YIivt0G3ZUuNrM62jp9pL,"6s22t5Y3prQHyaHWUN1R1C","Way Less Sad","OK ORCHESTRA","AJR",2021-03-26,207600,62,spotify:user:,2022-07-21T22:02:00Z,"modern rock",0.695,0.541,2,-8.35,1,0.046,0.00707,0,0.104,0.409,140.018,4
2WJVFqVQ3ivhAoAQWzEzeL,"5vBSrE1xujD2FXYRarbAXc","Starstruck","Starstruck","Years & Years",2021-04-08,207755,63,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,gauze pop,pop,pop dance,tropical house,uk pop",0.555,0.879,9,-2.484,0,0.0983,0.011,0,0.298,0.691,113.852,4
7fYRg3CEbk6rNCuzNzMT06,"7CajNmpbOovFoOoasH2HaY,6M2wZ9GZgrQXHCFfjv46we,50co4Is1HCEo8bhOyUWKpn","Potion (with Dua Lipa & Young Thug)","Potion (with Dua Lipa & Young Thug)","Calvin Harris,Dua Lipa,Young Thug",2022-05-27,214459,87,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,house,pop,progressive house,uk dance,uk pop,atl hip hop,atl trap,gangster rap,hip hop,melodic rap,pop rap,rap,southern hip hop,trap",0.824,0.697,11,-4.869,0,0.0473,0.158,0.0000411,0.077,0.757,99.988,4
0ZXdzaT1k688dkpNeEgQiV,"5jAMCwdNHWr7JThxtMuEyy,3AVfmawzu83sp94QW7CEGm","I Don't Know Why","I Don't Know Why","NOTD,Astrid S",2020-05-08,207667,70,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house,uk pop,alt z,norwegian pop,post-teen pop",0.499,0.898,8,-4.181,0,0.124,0.124,0.0000072,0.0832,0.618,120.04,4
14NGdYOr9abOGH6euZcpu5,"30FDJPN3RtwJZ20g5YGCRX,6L1XC7NrmgWRlwAeLJvVtA,1W7FNibLa0O0b572tB2w7t","Silver and Gold (feat. Sam Fischer & Pink Sweat$)","Groove Continental: Side A","Yung Bae,Sam Fischer,Pink Sweat$",2022-03-04,176293,62,spotify:user:,2022-07-21T22:02:00Z,"future funk,alt z,australian pop,dance pop,pop,tropical house,uk pop,bedroom soul,chill r&b",0.656,0.813,11,-4.797,0,0.0568,0.192,0.00000806,0.406,0.386,107.011,4
1PckUlxKqWQs3RlWXVBLw3,"56oDRnqbIiwx4mymNEv7dS","About Damn Time","About Damn Time","Lizzo",2022-04-14,191822,93,spotify:user:,2022-07-21T22:02:00Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.836,0.743,10,-6.305,0,0.0656,0.0995,0,0.335,0.722,108.966,4
5OAEQKfQzIB3X4K7TtviZf,"42FzVuyJH8YbkhzWSR2n8E","sun keeps on shining","sun keeps on shining","almost monday",2022-06-03,167200,64,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop",0.626,0.765,4,-6.167,1,0.0559,0.145,0,0.465,0.777,87.529,4
3lpshfvmjrxGm9xr3x47F2,"4ETSs924pXMzjIeD6E9b4u","What's Been On Your Mind?","What's Been On Your Mind?","Surfaces",2022-06-10,172490,69,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop",0.736,0.667,1,-4.716,1,0.0303,0.0158,0,0.131,0.774,116.973,4
6f5ExP43esnvdKPddwKXJH,"5H6xmHXjsq98NLbEjuE29f,1BEUkE2CSUgHTLSBMZdnFB,6AgTAQt8XS6jRWi4sX7w49","Better Days (NEIKED x Mae Muller x Polo G)","Better Days (NEIKED x Mae Muller x Polo G)","NEIKED,Mae Muller,Polo G",2021-09-24,160656,84,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop dance,scandipop,tropical house,uk contemporary r&b,uk pop,chicago rap",0.717,0.671,0,-5.077,0,0.0337,0.0018,0.00000254,0.0921,0.699,110.054,4
09S6z2BOILlj41DMEDogwK,"6T5tfhQCknKG4UnH90qGnz","Got Me Good","Got Me Good","DNCE",2022-07-08,165805,67,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,post-teen pop,uk pop",0.637,0.644,1,-5.511,0,0.152,0.011,0,0.098,0.757,177.876,4
63lUB0rs6KK58vj8mEAfdj,"2KsP6tYLJlTBvSUxnwlVWa,3zrUX1hQrUB9aXcOiyQLmN,30FDJPN3RtwJZ20g5YGCRX","Momma Always Told Me (feat. Stanaj & Yung Bae)","Momma Always Told Me (feat. Stanaj & Yung Bae)","Mike Posner,Stanaj,Yung Bae",2021-01-28,181334,52,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop rap,future funk",0.766,0.533,9,-5.758,0,0.0506,0.03,0,0.0667,0.764,107.999,4
7CTdh15dTO5HqoeqRPHFha,"1MIVXf74SZHmTIp4V4paH4,4Q6nIcaBED8qUel8bBx6Cr,4sTQVOfp9vEMCemLw50sbu","Good Luck","Good Luck","Mabel,Jax Jones,Galantis",2022-03-18,235417,67,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop,house,pop rap,uk dance,electro house",0.696,0.792,0,-5.659,1,0.0494,0.113,0,0.0564,0.445,121.962,4
4h9wh7iOZ0GGn8QVp4RAOB,"5Pwc4xIPtQLFEnJriah9YJ","I Ain't Worried","I Ain’t Worried (Music From The Motion Picture Top Gun: Maverick)","OneRepublic",2022-05-13,148485,93,spotify:user:,2022-07-21T22:02:00Z,"dance pop,piano rock,pop,pop rock",0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,4
2QOB5UiRKggr2j9uMD3GYK,"0eRbECAGCLLiTyVXPBRexU","FREEDOM","WE ARE","Jon Batiste",2021-03-19,178289,63,spotify:user:,2022-07-21T22:02:00Z,"new orleans jazz",0.873,0.651,1,-4.179,1,0.0374,0.0251,0.000107,0.213,0.828,115.002,4
7AVyve7cFYTd51ha5i9kE2,"20cmhoGvN0eyzhmsHJH1Mg,5mxB08ktCukEhGMg2YZeEv","Down Under (feat. Colin Hay)","Down Under (feat. Colin Hay)","Luude,Colin Hay",2021-11-19,158774,72,spotify:user:,2022-07-21T22:02:00Z,"aussietronica,solo wave",0.308,0.861,11,-4.112,0,0.172,0.012,0.00103,0.277,0.0386,171.966,4
1gX4wETtMGvOB7u1proVfj,"5KKpBU5eC2tJDzf0wmlRp2","Call On Me","Call On Me","RAYE",2021-06-11,194880,65,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,pop dance,tropical house,uk contemporary r&b,uk pop",0.582,0.889,0,-4.386,1,0.0491,0.021,0,0.687,0.438,121.977,4
0e8nrvls4Qqv5Rfa2UhqmO,"7jVv8c5Fj3E9VhNjxT4snq","THATS WHAT I WANT","MONTERO","Lil Nas X",2021-09-17,143901,89,spotify:user:,2022-07-21T22:02:00Z,"lgbtq+ hip hop,pop",0.737,0.846,1,-4.51,0,0.22,0.00614,0,0.0486,0.546,87.981,4
7y3c1oJMY1CwwtOZ84Qovu,"4ofCBoyEiGSePFAG500xev,5vBSrE1xujD2FXYRarbAXc","Hallucination","Hallucination","Regard,Years & Years",2022-02-18,174794,76,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,pop,pop dance,pop edm,slap house,tropical house,gauze pop,uk pop",0.687,0.788,6,-5.142,0,0.0352,0.0121,0,0.358,0.669,123.02,4
6rAGFY9D3ah6Lb7fUgbNNH,"7vk5e3vY1uw9plTHJAMwjN,3QJUFtGBGL05vo0kCJZsmT","Fake A Smile","Fake A Smile","Alan Walker,salem ilese",2021-02-19,168118,62,spotify:user:,2022-07-21T22:02:00Z,"electro house,modern indie pop",0.447,0.553,0,-4.817,1,0.0322,0.212,0,0.165,0.252,149.877,4
3lUQpvfWFcxZC3RYAVGE7F,"1W7FNibLa0O0b572tB2w7t","I Feel Good","I Feel Good","Pink Sweat$",2021-10-15,136058,67,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,chill r&b,pop",0.803,0.75,11,-4.67,1,0.0551,0.0233,0.0000387,0.045,0.628,106,4
5Ts1DYOuouQLgzTaisxWYh,"1NRzxuPpdGushT8YmF5NAa","Love Grows (Where My Rosemary Goes)","Love Grows (Where My Rosemary Goes) & Other Gems","Edison Lighthouse",1970-01-01,174760,78,spotify:user:,2022-07-21T22:02:00Z,"bubblegum pop",0.568,0.824,9,-4.613,1,0.0299,0.403,0,0.0855,0.753,108.625,4
3ddNKnYpVx0uI8vcwbTQ5Y,"4ETSs924pXMzjIeD6E9b4u,2kCO8LXN1usaOPL3iEE28I","Sheesh!","Sheesh!","Surfaces,Tai Verdes",2021-08-20,148846,69,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop,modern indie pop,pop rap",0.743,0.832,5,-3.937,1,0.0611,0.161,0,0.0925,0.801,149.951,4
6wULOKKYcFk3K6bJnFPxMg,"1MIVXf74SZHmTIp4V4paH4,4Ga1P7PMIsmqEZqhYZQgDo","Let Love Go","Let Love Go","Mabel,Lil Tecca",2022-06-29,173266,60,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop dance,post-teen pop,tropical house,uk pop,melodic rap,pluggnb,rap",0.695,0.786,1,-6.55,1,0.0919,0.0825,0,0.0684,0.641,115.042,4
6jjYDGxVJsWS0a5wlVF5vS,"3Nrfpe0tUJi4K4DXYWgMUX","Butter","Proof","BTS",2022-06-10,164952,82,spotify:user:,2022-07-21T22:02:00Z,"k-pop,k-pop boy group",0.759,0.459,8,-5.187,1,0.0948,0.00323,0,0.0788,0.695,109.997,4
3SawmGBjjq8EOYZJV11cJm,"246dkjvS1zLTtiykXe5h60","Only Wanna Be With You - Pokémon 25 Version","Only Wanna Be With You (Pokémon 25 Version)","Post Malone",2021-02-25,241360,67,spotify:user:,2022-07-21T22:02:00Z,"dfw rap,melodic rap,rap",0.47,0.709,7,-4.563,1,0.0299,0.00124,0.00121,0.302,0.247,98.036,4
0dgrFwOa0RrFzWcM0azTzx,"6s22t5Y3prQHyaHWUN1R1C","The Good Part","The Click","AJR",2017-06-30,227266,68,spotify:user:,2022-07-21T22:02:00Z,"modern rock",0.287,0.473,5,-3.551,1,0.034,0.0858,0.000044,0.383,0.577,186.283,4
1I42QMyWviQKegiQRGim0S,"6S0IvKlvPMX1RtAYtVpUV8","Over It","Over It","Drax Project",2021-03-19,169700,57,spotify:user:,2022-07-21T22:02:00Z,"australian pop,nz pop",0.747,0.829,11,-6.157,0,0.106,0.101,0,0.168,0.793,119.982,4
1zOOl8f7qkjj0AmvlCfLyQ,"7vk5e3vY1uw9plTHJAMwjN","The Drum","The Drum","Alan Walker",2022-04-29,189287,73,spotify:user:,2022-07-21T22:02:00Z,"electro house",0.783,0.762,6,-4.727,1,0.0507,0.158,0.0000656,0.092,0.33,127.993,4
2ZzHR2sOKAOKyN8efCa69E,"6T5tfhQCknKG4UnH90qGnz","Move","Move","DNCE",2022-05-06,156116,71,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,post-teen pop,uk pop",0.739,0.788,7,-6.403,0,0.0367,0.00214,0.000442,0.284,0.898,119.986,4
6QTPacyXkZWG9FMwq6L1hJ,"4NZvixzsSefsNiIqXn0NDe","Love You For A Long Time","Love You For A Long Time","Maggie Rogers",2019-11-21,223120,68,spotify:user:,2022-07-21T22:02:00Z,"indie pop,pop",0.707,0.67,9,-6.137,1,0.0323,0.164,0.00283,0.109,0.822,112.993,4
3qvEMGt9m08w9Sz1xtNhL6,"1mSJCvDX0W7Dn7S9C6vmvI","My Love","Dream Girl","Anna of the North",2019-10-25,221680,54,spotify:user:,2022-07-21T22:02:00Z,"electropop,indie poptimism,norwegian pop,vapor pop",0.672,0.696,5,-6.378,1,0.0288,0.631,0.000213,0.172,0.433,105.977,4
6cjrJbXoA0VscOXEPgLdYv,"4ETSs924pXMzjIeD6E9b4u","So Far Away","So Far Away","Surfaces",2021-06-04,207375,52,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop",0.714,0.68,4,-5.321,1,0.132,0.149,0.00000627,0.098,0.672,160.021,4
49dFIRQCQxPWgoH0m38XQ5,"1cZQSpDsxgKIX2yW5OR9Ot,6VuMaDnrHyPL1p4EHjYLi7","Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album","Summer Feelings (feat. Charlie Puth)","Lennon Stella,Charlie Puth",2020-04-23,160289,68,spotify:user:,2022-07-21T22:02:00Z,"alt z,canadian pop,dance pop,electropop,pop,uk pop,viral pop",0.696,0.686,5,-6.113,0,0.0309,0.262,0,0.174,0.7,115.982,4
0fVDu1evgjX9CFD0cmuRrM,"2kCO8LXN1usaOPL3iEE28I","LAst dAy oN EaRTh","LAst dAy oN EaRTh","Tai Verdes",2022-01-13,172755,73,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop,pop rap",0.494,0.553,5,-5.57,1,0.197,0.413,0.0000417,0.218,0.359,82.061,4
5TpvLkESnw1g9wDz52efeO,"164Uj4eKjl6zTBKfJLFKKK","Upside Down","Upside Down","JVKE",2020-08-18,114500,66,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop",0.88,0.501,2,-6.774,1,0.062,0.0494,0.0695,0.436,0.459,120.038,4
4ja2gzrNh9VNigzoXfmbwD,"0imE3buPhAowREqCrr4CYe","Mariposa","Mariposa","Peach Tree Rascals",2019-08-28,210000,75,spotify:user:,2022-07-21T22:02:00Z,"pop",0.676,0.525,9,-5.88,1,0.028,0.617,0,0.356,0.421,112.011,4
0b18g3G5spr4ZCkz7Y6Q0Q,"6QMABvTzixnxzsLYyhqRxI,54R6Y0I7jGUCveDTtI21nb","Rasputin","Rasputin","Majestic,Boney M.",2021-02-26,186209,81,spotify:user:,2022-07-21T22:02:00Z,"house,pop dance,uk dance,europop",0.758,0.913,6,-2.926,0,0.113,0.00364,0.0000692,0.193,0.658,128.04,4
1tNJrcVe6gwLEiZCtprs1u,"6USv9qhCn6zfxlBQIYJ9qs","3 Nights","Don't Forget About Me, Demos","Dominic Fike",2018-10-16,177666,78,spotify:user:,2022-07-21T22:02:00Z,"alternative pop rock,pop",0.815,0.518,7,-6.594,0,0.0897,0.223,0,0.104,0.877,151.891,4
463PQggkmk5tTw8ug0ahOX,"7tYKF4w9nC0nq9CsPZTHyP,31TPClRtHm23RisEBtV3X7","The Other Side (from Trolls World Tour)","The Other Side (from Trolls World Tour)","SZA,Justin Timberlake",2020-02-26,188186,64,spotify:user:,2022-07-21T22:02:00Z,"pop,r&b,dance pop",0.76,0.607,7,-6.274,1,0.0964,0.00277,0,0.132,0.709,105.979,4
5c0lWlmIyCq7hzBhpZasYL,"4FcZfItjVIsfO9TynErl7X","Weekend Vibe","Weekend Vibe","Jubël",2021-01-15,166909,66,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop dance,swedish pop,tropical house",0.688,0.742,5,-6.363,1,0.0496,0.00912,0.00000137,0.186,0.74,110.026,4
0VjIjW4GlUZAMYd2vXMi3b,"1Xyo4u8uXC1ZmMpatF05PJ","Blinding Lights","After Hours","The Weeknd",2020-03-20,200040,91,spotify:user:,2022-07-21T22:02:00Z,"canadian contemporary r&b,canadian pop,pop",0.514,0.73,1,-5.934,1,0.0598,0.00146,0.0000954,0.0897,0.334,171.005,4
0roOLcll6SSTYZwsQFmXqP,"74KM79TiuVKeVCqs8QtB0B","Let Me Move You - From the Netflix film Work It","Let Me Move You (From the Netflix film Work It)","Sabrina Carpenter",2020-07-24,147070,64,spotify:user:,2022-07-21T22:02:00Z,"alt z,dance pop,electropop,pop,post-teen pop",0.624,0.628,4,-6.582,0,0.0408,0.0112,0.0191,0.0814,0.772,114.556,4
1sx0XsWUusUoPstbvokZjP,"2kCO8LXN1usaOPL3iEE28I","A-O-K","TV","Tai Verdes",2021-05-20,173640,78,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop,pop rap",0.731,0.626,11,-6.919,1,0.0805,0.125,0,0.183,0.862,82.488,4
6AGOKlMZWLCaEJGnaROtF9,"7MPGCB854Qo4alYMOPkBka","Put Your Records On","Put Your Records On","Ritt Momney",2020-04-24,210463,77,spotify:user:,2022-07-21T22:02:00Z,"bedroom pop,indie pop",0.399,0.491,6,-10.778,0,0.0538,0.0563,0.00089,0.11,0.151,91.066,4
5Ne1q9Hv3l2NHBA3Agt8WT,"4ETSs924pXMzjIeD6E9b4u","Wave of You","Wave of You","Surfaces",2021-04-09,213842,71,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop",0.695,0.656,1,-6.038,1,0.0489,0.057,0,0.267,0.346,90.986,4
6hCGVqheUBzymvfA7IB4Y9,"6Paz0vXJJ9bCPf0fEm3qzg","Somebody","Strangers / Lovers","Dagny",2020-10-02,190413,63,spotify:user:,2022-07-21T22:02:00Z,"electropop,norwegian pop,tropical house",0.721,0.764,0,-4.811,1,0.0384,0.00211,0.000147,0.145,0.466,117.912,4
7cLvLpnhpnQtea3ETMYgV5,"7qmpXeNz2ojlMl2EEfkeLs,0IErJSgNHRD1DAH0X7yHvn","Never Go Wrong","Never Go Wrong","Nicky Youre,david hugo",2022-03-25,155962,62,spotify:user:,2022-07-21T22:02:00Z,"modern indie pop",0.585,0.835,5,-6.453,1,0.113,0.0687,0,0.275,0.93,164.988,4
0OJN2A3Qyvd7pwSF0AIteC,"5jAMCwdNHWr7JThxtMuEyy,7eCmccnRwPmRnWPw61x6jM","Keep You Mine","Keep You Mine","NOTD,SHY Martin",2019-08-02,174760,67,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,electropop,pop,pop dance,pop edm,tropical house,uk pop,alt z,australian pop,swedish electropop",0.81,0.788,10,-3.663,1,0.0447,0.267,0.000172,0.196,0.845,135.991,4
2SUxn2O9NHL6GHGQFgwCY0,"6eUKZXaKkcviH0Ku9w2n3V","2step","=","Ed Sheeran",2021-10-29,153626,77,spotify:user:,2022-07-21T22:02:00Z,"pop,uk pop",0.763,0.661,4,-5.592,0,0.056,0.169,0,0.117,0.632,95.002,4
23EquxExXkNmGCCY96P0Iu,"1uNFoZAHBGtllmzznpCI3s","Hailey","Justice (The Complete Edition)","Justin Bieber",2021-10-08,193354,71,spotify:user:,2022-07-21T22:02:00Z,"canadian pop,pop",0.462,0.745,0,-6.588,0,0.0699,0.0367,0,0.0795,0.254,100.042,4
43rA71bccXFGD4C8GOpIlN,"06HL4z0CvFAxyc27GXpf02","I Forgot That You Existed","Lover","Taylor Swift",2019-08-23,170640,72,spotify:user:,2022-07-21T22:02:00Z,"pop",0.664,0.316,5,-10.345,1,0.519,0.298,0.00000203,0.0812,0.541,92.875,4
0939D7aT18uBDS2MTjWzct,"4gzpq5DPGxSnKTe4SA8HAU","Higher Power","Higher Power","Coldplay",2021-05-07,211294,74,spotify:user:,2022-07-21T22:02:00Z,"permanent wave,pop",0.507,0.828,10,-6.023,1,0.0449,0.00711,0.0000244,0.261,0.489,178.032,4
518miTxc3a15X7HB8FgJUW,"4ETSs924pXMzjIeD6E9b4u,3PhoLpVuITZKcymswpck5b","Learn To Fly","Learn To Fly (with Elton John)","Surfaces,Elton John",2020-06-12,209832,59,spotify:user:,2022-07-21T22:02:00Z,"bedroom soul,pop,glam rock,mellow gold,piano rock",0.569,0.536,1,-6.137,1,0.0819,0.554,0,0.0655,0.656,173.695,4
6jg5SRvdGxvJ0DzNV0UqEK,"2KsP6tYLJlTBvSUxnwlVWa","Please Don't Go","31 Minutes to Takeoff","Mike Posner",2010-08-09,196813,69,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,pop,pop rap",0.699,0.882,4,-3.896,0,0.0311,0.00296,0.0544,0.13,0.657,120.016,4
1KixkQVDUHggZMU9dUobgm,"4npEfmQ6YuiwW1GpUmaq3F","My Head & My Heart","Heaven & Hell","Ava Max",2020-09-18,174760,79,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop",0.614,0.934,9,-3.709,0,0.07,0.0697,0,0.121,0.436,116.001,4
43IcAhi0JNBOSqMuHonWQx,"4bL2B6hmLlMWnUEZnorEtG","Somebody You Like","BREATHE","Felix Jaehn",2021-10-01,152744,58,spotify:user:,2022-07-21T22:02:00Z,"dance pop,edm,electro house,german dance,pop,pop dance,tropical house",0.682,0.822,5,-4.422,0,0.0399,0.217,0.00148,0.12,0.595,120.02,4
2IHLaN6wwYKQ3S24NsQqpA,"6S2OmqARrzebs0tKUEyXyp","I Love Me","I Love Me","Demi Lovato",2020-03-06,203672,62,spotify:user:,2022-07-21T22:02:00Z,"dance pop,pop,post-teen pop,uk pop",0.664,0.561,6,-7.031,1,0.0495,0.00261,0,0.0764,0.713,150.093,4
